#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520531231119542537,0.5129777546,1.0984003018,1.4475286725,0.0162141942,0.0277094262,-0.0310992645,0.9990005622
1520531231127875537,0.5136255954,1.1015531881,1.4480846460,0.0161765623,0.0270142336,-0.0328766492,0.9989633006
1520531231136208537,0.5143175287,1.1044477980,1.4485507728,0.0164626158,0.0264317009,-0.0347177939,0.9989119192
1520531231144541537,0.5149593149,1.1070335241,1.4489548445,0.0164452849,0.0260274870,-0.0362697859,0.9988676715
1520531231152875537,0.5156699308,1.1094589530,1.4493043115,0.0168459576,0.0259257683,-0.0376998718,0.9988106867
1520531231161208537,0.5162435065,1.1114424206,1.4495875801,0.0164482456,0.0260354190,-0.0393290971,0.9987516379
1520531231169541537,0.5168403135,1.1131778134,1.4497412067,0.0161798748,0.0260767033,-0.0408799073,0.9986926706
1520531231177875537,0.5174564598,1.1147737433,1.4498064186,0.0161116543,0.0263521627,-0.0418450076,0.9986465708
1520531231186208537,0.5182033678,1.1160346695,1.4498166354,0.0160143101,0.0268367250,-0.0428748737,0.9985915468
1520531231194541537,0.5186765007,1.1170066640,1.4495837352,0.0154390374,0.0269114571,-0.0435163031,0.9985708492
1520531231202875537,0.5192883610,1.1176834184,1.4492608272,0.0149410065,0.0272011517,-0.0439729325,0.9985505720
1520531231211208537,0.5199099528,1.1181069476,1.4487922860,0.0143851253,0.0272889542,-0.0444226559,0.9985364334
1520531231219542537,0.5205821844,1.1182582645,1.4482388805,0.0141757727,0.0273952883,-0.0445364117,0.9985314485
1520531231227875537,0.5212263219,1.1181097514,1.4475021766,0.0137931319,0.0273136250,-0.0443431356,0.9985476462
1520531231236208537,0.5218375781,1.1177242909,1.4466308188,0.0133647034,0.0272717910,-0.0440138823,0.9985691825
1520531231244542537,0.5224793719,1.1171342729,1.4456186625,0.0130892800,0.0271303622,-0.0434341568,0.9986020670
1520531231252875537,0.5230969826,1.1162374741,1.4444881588,0.0127211649,0.0268769415,-0.0428550250,0.9986386978
1520531231261208537,0.5237792742,1.1152380196,1.4431986642,0.0126286651,0.0265442393,-0.0416397737,0.9987001799
1520531231269541537,0.5243094093,1.1138518835,1.4418411065,0.0118858655,0.0262638360,-0.0409213569,0.9987464041
1520531231277875537,0.5248655711,1.1123838482,1.4403008530,0.0114123195,0.0259946326,-0.0396472001,0.9988103612
1520531231286208537,0.5254019827,1.1106904939,1.4386406299,0.0108077320,0.0256400077,-0.0385014893,0.9988710719
1520531231294541537,0.5259780487,1.1088372111,1.4368924990,0.0102434799,0.0252679062,-0.0371734978,0.9989368024
1520531231302875537,0.5265223055,1.1068337923,1.4349598613,0.0097231984,0.0247215505,-0.0356379085,0.9990116335
1520531231311208537,0.5270149990,1.1046421686,1.4329414357,0.0091491793,0.0243158160,-0.0342583315,0.9990752726
1520531231319541537,0.5276921654,1.1023323420,1.4309135398,0.0088769472,0.0239570938,-0.0330113280,0.9991283750
1520531231327875537,0.5278908876,1.0996499160,1.4287089315,0.0075992077,0.0230186614,-0.0314872690,0.9992101607
1520531231336208537,0.5284284889,1.0968847349,1.4264298698,0.0070752935,0.0223611949,-0.0301236926,0.9992709744
1520531231344542537,0.5291188376,1.0942675727,1.4239295370,0.0074106318,0.0215475239,-0.0279381210,0.9993499128
1520531231352875537,0.5296931746,1.0910407337,1.4214662294,0.0070941715,0.0207037432,-0.0265002712,0.9994092072
1520531231361208537,0.5303790097,1.0878431886,1.4190276369,0.0071878209,0.0199492240,-0.0253283273,0.9994542709
1520531231369542537,0.5308624111,1.0843694014,1.4164792127,0.0067335464,0.0187801081,-0.0240595187,0.9995114339
1520531231377875537,0.5314071589,1.0808148293,1.4139404768,0.0070094699,0.0177141941,-0.0232354954,0.9995484913
1520531231386208537,0.5314439865,1.0767249168,1.4113888476,0.0057945182,0.0164552577,-0.0225173206,0.9995942268
1520531231394541537,0.5318974616,1.0727145631,1.4088076388,0.0058072499,0.0155962798,-0.0217657591,0.9996245713
1520531231402875537,0.5326597676,1.0688075087,1.4061622750,0.0068270088,0.0152489996,-0.0208745818,0.9996424920
1520531231411208537,0.5328128467,1.0643597166,1.4033866872,0.0060663029,0.0144521605,-0.0195523856,0.9996859703
1520531231419541537,0.5332318322,1.0598903576,1.4007857856,0.0065836868,0.0143229362,-0.0198963721,0.9996777696
1520531231427875537,0.5335286142,1.0551833307,1.3981096998,0.0063066540,0.0140833376,-0.0195619095,0.9996895605
1520531231436208537,0.5337302584,1.0503410634,1.3954234609,0.0057390270,0.0139754590,-0.0191208840,0.9997030269
1520531231444541537,0.5339690633,1.0451763994,1.3927085638,0.0051276080,0.0138626163,-0.0188454405,0.9997131513
1520531231452875537,0.5341202691,1.0401325474,1.3899356011,0.0047250576,0.0140290274,-0.0184386657,0.9997203988
1520531231461208537,0.5342312939,1.0347418546,1.3871689182,0.0041215138,0.0141316271,-0.0183457280,0.9997233340
1520531231469542537,0.5343174630,1.0292593688,1.3843931595,0.0033481019,0.0142397503,-0.0182416987,0.9997265927
1520531231477875537,0.5343654696,1.0236269492,1.3815873065,0.0024557575,0.0142486249,-0.0178550093,0.9997360375
1520531231486208537,0.5343966472,1.0177727641,1.3788145131,0.0013172605,0.0141608489,-0.0178320814,0.9997398422
1520531231494542537,0.5343513944,1.0118022774,1.3760914196,0.0003162711,0.0138834682,-0.0183708453,0.9997347955
1520531231502875537,0.5345183096,1.0057580261,1.3733135287,0.0000170632,0.0136233651,-0.0179154134,0.9997466887
1520531231511208537,0.5344259977,0.9996702243,1.3703727289,-0.0001809480,0.0127829235,-0.0173605479,0.9997675607
1520531231519541537,0.5343399101,0.9933677108,1.3675441512,-0.0005381976,0.0121807001,-0.0175971184,0.9997708149
1520531231527875537,0.5341011929,0.9867822989,1.3646691403,-0.0011772890,0.0115576129,-0.0180362216,0.9997698387
1520531231536208537,0.5341051780,0.9804434468,1.3617850837,-0.0012687952,0.0109155312,-0.0177922199,0.9997813152
1520531231544541537,0.5336900431,0.9736670211,1.3587736624,-0.0016404629,0.0101358483,-0.0181696470,0.9997821950
1520531231552875537,0.5335378820,0.9669932981,1.3558774272,-0.0020101980,0.0097940608,-0.0183842746,0.9997810030
1520531231561208537,0.5331644597,0.9600581840,1.3528042364,-0.0022885099,0.0093430629,-0.0186423138,0.9997799428
1520531231569541537,0.5324966257,0.9529523931,1.3495789242,-0.0033785592,0.0083269322,-0.0186924510,0.9997848968
1520531231577875537,0.5322609526,0.9460138047,1.3465659672,-0.0038250285,0.0074365270,-0.0192770603,0.9997792067
1520531231586208537,0.5317835443,0.9387142258,1.3433825311,-0.0047374334,0.0062800748,-0.0197719773,0.9997735675
1520531231594542537,0.5313723993,0.9313186599,1.3401360461,-0.0050784317,0.0054433897,-0.0201045731,0.9997701662
1520531231602875537,0.5308817000,0.9237273451,1.3368855982,-0.0053161922,0.0041885776,-0.0202664240,0.9997717069
1520531231611208537,0.5305508402,0.9160899244,1.3337036249,-0.0054764904,0.0035996751,-0.0207824778,0.9997625413
1520531231619542537,0.5298943667,0.9082800810,1.3303996347,-0.0058076951,0.0019464585,-0.0209321254,0.9997621358
1520531231627875537,0.5292877439,0.9003636442,1.3270734793,-0.0056242778,0.0015007162,-0.0210482712,0.9997615144
1520531231636208537,0.5287211473,0.8924426927,1.3239070066,-0.0061871481,0.0004956458,-0.0215476116,0.9997485554
1520531231644541537,0.5280261823,0.8842456373,1.3204858207,-0.0064197619,0.0000756603,-0.0212794720,0.9997529520
1520531231652875537,0.5273067584,0.8761165550,1.3172280111,-0.0067884264,-0.0002719853,-0.0215687028,0.9997442845
1520531231661208537,0.5265180446,0.8675881738,1.3138094571,-0.0072592882,-0.0005744295,-0.0217616795,0.9997366664
1520531231669541537,0.5257456619,0.8591683129,1.3104328604,-0.0075157792,-0.0006424835,-0.0216430247,0.9997373054
1520531231677875537,0.5248902614,0.8505878058,1.3070334968,-0.0075291649,-0.0001538342,-0.0215846732,0.9997386608
1520531231686208537,0.5241390735,0.8418892148,1.3036772380,-0.0085970789,-0.0009892342,-0.0219005739,0.9997226998
1520531231694541537,0.5233520844,0.8332567950,1.3003355004,-0.0081374825,-0.0004673458,-0.0218466408,0.9997281067
1520531231702875537,0.5223073392,0.8244207446,1.2968518847,-0.0097296334,-0.0016389226,-0.0215546453,0.9997189832
1520531231711208537,0.5213057156,0.8153934420,1.2933250471,-0.0097780448,-0.0017242156,-0.0205806381,0.9997388930
1520531231719542537,0.5203650008,0.8067298848,1.2900685255,-0.0109094765,-0.0022829169,-0.0210003270,0.9997173390
1520531231727875537,0.5192617000,0.7975434662,1.2866375419,-0.0107480916,-0.0023423403,-0.0203096593,0.9997332193
1520531231736208537,0.5181441740,0.7887773247,1.2834075578,-0.0120692133,-0.0026334928,-0.0205930494,0.9997116210
1520531231744542537,0.5172469952,0.7798718298,1.2802765061,-0.0124158349,-0.0036282166,-0.0205156702,0.9997058519
1520531231752875537,0.5160221442,0.7708171253,1.2770463545,-0.0124294913,-0.0034159323,-0.0201741386,0.9997133806
1520531231761208537,0.5148608479,0.7617495624,1.2740346374,-0.0128178342,-0.0039495311,-0.0204319706,0.9997012748
1520531231769541537,0.5136675272,0.7526588877,1.2708993385,-0.0126813270,-0.0041852209,-0.0197411370,0.9997159373
1520531231777875537,0.5124386416,0.7435017960,1.2678474114,-0.0130662227,-0.0047599305,-0.0191240516,0.9997204047
1520531231786208537,0.5111833786,0.7342847285,1.2648643551,-0.0137795802,-0.0051636161,-0.0186292913,0.9997181652
1520531231794541537,0.5099617259,0.7249513701,1.2618465711,-0.0140448867,-0.0057828950,-0.0180169221,0.9997223063
1520531231802875537,0.5087744036,0.7157559998,1.2589505440,-0.0141101421,-0.0065161684,-0.0175941970,0.9997244059
1520531231811208537,0.5074657209,0.7064544427,1.2559280209,-0.0140056177,-0.0070579143,-0.0167373120,0.9997369108
1520531231819541537,0.5061959591,0.6971147425,1.2529654779,-0.0146051142,-0.0079627280,-0.0156130706,0.9997397249
1520531231827875537,0.5048948054,0.6878510286,1.2500286053,-0.0146735182,-0.0084210604,-0.0148685324,0.9997463180
1520531231836208537,0.5040240339,0.6788168551,1.2473675632,-0.0145886341,-0.0100912611,-0.0153898611,0.9997242072
1520531231844542537,0.5024854509,0.6695233728,1.2443119265,-0.0145017910,-0.0105308630,-0.0147793543,0.9997301484
1520531231852875537,0.5013165996,0.6602143502,1.2413845980,-0.0144802689,-0.0112507425,-0.0141351870,0.9997319336
1520531231861208537,0.4999343761,0.6509557657,1.2382807794,-0.0141012298,-0.0111765213,-0.0120631395,0.9997653331
1520531231869542537,0.4985232651,0.6419168018,1.2351715651,-0.0147364146,-0.0120548700,-0.0112576978,0.9997553613
1520531231877875537,0.4971999427,0.6331835641,1.2323733107,-0.0132236373,-0.0110220193,-0.0121695642,0.9997777514
1520531231886208537,0.4956091201,0.6235959334,1.2289028797,-0.0147930954,-0.0120947510,-0.0095401566,0.9997719074
1520531231894541537,0.4942474560,0.6145945389,1.2257870835,-0.0155485785,-0.0128786373,-0.0092591149,0.9997532952
1520531231902875537,0.4927562963,0.6054612782,1.2224701337,-0.0156881387,-0.0128090958,-0.0071314048,0.9997694496
1520531231911208537,0.4913097457,0.5966496606,1.2192830565,-0.0163680714,-0.0132760759,-0.0064533180,0.9997570639
1520531231919541537,0.4898232235,0.5876626735,1.2158582727,-0.0170124869,-0.0135889519,-0.0049041957,0.9997509012
1520531231927875537,0.4882587790,0.5788318512,1.2127453450,-0.0171912771,-0.0134909520,-0.0041827479,0.9997524488
1520531231936208537,0.4867301426,0.5700596341,1.2094579154,-0.0173789189,-0.0139608567,-0.0032146905,0.9997463345
1520531231944541537,0.4847878497,0.5615118927,1.2060783453,-0.0167435006,-0.0126932403,-0.0015916526,0.9997779771
1520531231952875537,0.4833609966,0.5532874370,1.2029563584,-0.0147499552,-0.0122736039,-0.0023435476,0.9998131352
1520531231961208537,0.4815541337,0.5448071593,1.1995543190,-0.0149926638,-0.0130897889,-0.0012245897,0.9998011692
1520531231969542537,0.4798130087,0.5357790305,1.1956821355,-0.0166803448,-0.0140607842,0.0030838354,0.9997572457
1520531231977875537,0.4781845095,0.5274006077,1.1919680648,-0.0154046022,-0.0138834834,0.0043054254,0.9997756801
1520531231986208537,0.4759956399,0.5192562571,1.1883637824,-0.0153456048,-0.0134889794,0.0065149683,0.9997700311
1520531231994542537,0.4740125909,0.5107606566,1.1845066963,-0.0162331727,-0.0141445643,0.0093659931,0.9997243088
1520531232002875537,0.4721646871,0.5025231362,1.1806793125,-0.0166805249,-0.0149985055,0.0128451379,0.9996658478
1520531232011208537,0.4699484614,0.4941524117,1.1768464479,-0.0173865422,-0.0151281311,0.0167355769,0.9995943018
1520531232019541537,0.4677544895,0.4862683381,1.1730550561,-0.0172446492,-0.0151651584,0.0189223473,0.9995571944
1520531232027875537,0.4653948007,0.4779805438,1.1692523733,-0.0188859374,-0.0159684089,0.0226351668,0.9994378322
1520531232036208537,0.4629967764,0.4704957968,1.1656809523,-0.0170341821,-0.0156390099,0.0243503331,0.9994360006
1520531232044541537,0.4606469763,0.4622641308,1.1618683437,-0.0193407757,-0.0174172083,0.0291481644,0.9992361882
1520531232052875537,0.4578294263,0.4546848717,1.1582078984,-0.0189186869,-0.0178036547,0.0314101757,0.9991689117
1520531232061208537,0.4552258359,0.4467955682,1.1546816868,-0.0198575364,-0.0190486365,0.0349842123,0.9990089752
1520531232069541537,0.4521339173,0.4397569496,1.1513771084,-0.0180950923,-0.0190658113,0.0367184572,0.9989798884
1520531232077875537,0.4494142198,0.4316426149,1.1477636208,-0.0203028635,-0.0215084902,0.0414712648,0.9987018137
1520531232086208537,0.4462639359,0.4245495147,1.1443498607,-0.0187834168,-0.0221752839,0.0445184100,0.9985857756
1520531232094542537,0.4429750640,0.4168124158,1.1409431732,-0.0209434567,-0.0242519709,0.0489747753,0.9982858733
1520531232102875537,0.4398411385,0.4094461558,1.1377217329,-0.0219800578,-0.0264429438,0.0533242138,0.9979850580
1520531232111208537,0.4362418124,0.4025908699,1.1347897412,-0.0218586420,-0.0273821838,0.0557780798,0.9978282526
1520531232119542537,0.4326659256,0.3963044507,1.1320997873,-0.0206357786,-0.0284458372,0.0567331502,0.9977706894
1520531232127875537,0.4292691055,0.3888019117,1.1289124040,-0.0236335769,-0.0317971742,0.0625179067,0.9972571910
1520531232136208537,0.4255477455,0.3821222405,1.1261524479,-0.0251517979,-0.0335687327,0.0655531165,0.9969670587
1520531232144541537,0.4215693017,0.3756659490,1.1237795772,-0.0240301452,-0.0325370310,0.0695767942,0.9967562207
1520531232152875537,0.4174455005,0.3686062207,1.1209763327,-0.0269556631,-0.0354434061,0.0731652520,0.9963252496
1520531232161208537,0.4129854559,0.3626779299,1.1187855095,-0.0264519282,-0.0359853743,0.0744134653,0.9962268740
1520531232169541537,0.4088466825,0.3562897391,1.1166659216,-0.0307429946,-0.0379064004,0.0775407885,0.9957938538
1520531232177875537,0.4041498229,0.3497511885,1.1146573092,-0.0312623645,-0.0379512079,0.0813843256,0.9954692170
1520531232186208537,0.3993046558,0.3442857368,1.1128747872,-0.0317815796,-0.0382376928,0.0817356674,0.9954130252
1520531232194541537,0.3947262490,0.3385259687,1.1111128820,-0.0322552788,-0.0392347083,0.0848358696,0.9950995477
1520531232202875537,0.3901316347,0.3322041895,1.1095371195,-0.0371214123,-0.0409883130,0.0879803489,0.9945860532
1520531232211208537,0.3846578216,0.3270176110,1.1082487775,-0.0365993027,-0.0407653090,0.0882788600,0.9945881175
1520531232219542537,0.3797488154,0.3213440918,1.1068728266,-0.0384834603,-0.0422135963,0.0909014901,0.9942202747
1520531232227875537,0.3746469801,0.3163395266,1.1057617403,-0.0386971950,-0.0427724356,0.0927668979,0.9940157687
1520531232236208537,0.3696875339,0.3109042780,1.1047807493,-0.0431118003,-0.0445487266,0.0950713938,0.9935382296
1520531232244542537,0.3641471048,0.3055486753,1.1037585457,-0.0459409269,-0.0459148676,0.0967040598,0.9931916134
1520531232252875537,0.3584413470,0.3007304960,1.1032627107,-0.0474469561,-0.0462326715,0.0965492132,0.9931211285
1520531232261208537,0.3527177580,0.2962884110,1.1025946759,-0.0482880055,-0.0467539345,0.0984680502,0.9928677562
1520531232269541537,0.3468403684,0.2912134328,1.1021020752,-0.0520781848,-0.0473434394,0.0989662557,0.9925986811
1520531232277875537,0.3413081182,0.2868974897,1.1018953855,-0.0547655904,-0.0479477419,0.1002289675,0.9922982910
1520531232286208537,0.3352272112,0.2827494789,1.1018474797,-0.0574015739,-0.0470192686,0.1008583874,0.9921299478
1520531232294541537,0.3291835744,0.2786220237,1.1019536050,-0.0595802553,-0.0470115791,0.1007287338,0.9920150336
1520531232302875537,0.3229273409,0.2746875253,1.1023130421,-0.0624697194,-0.0465184504,0.1002062578,0.9919134407
1520531232311208537,0.3168295955,0.2706317147,1.1027507088,-0.0651566707,-0.0463593464,0.1004591495,0.9917224302
1520531232319541537,0.3104699501,0.2670119447,1.1035050707,-0.0674454287,-0.0451181026,0.1001849897,0.9916543948
1520531232327875537,0.3041435585,0.2628049548,1.1040689954,-0.0722481949,-0.0446314842,0.1014713892,0.9912072367
1520531232336208537,0.2977924323,0.2594470981,1.1051733180,-0.0741312780,-0.0439875559,0.0999357994,0.9912529872
1520531232344542537,0.2913041847,0.2556848636,1.1062410504,-0.0786022088,-0.0438141438,0.0998640988,0.9909233953
1520531232352875537,0.2851448348,0.2526157586,1.1076644522,-0.0801883107,-0.0426300890,0.0990966476,0.9909250046
1520531232361208537,0.2786784205,0.2489521853,1.1091177374,-0.0856200104,-0.0424982733,0.0972611932,0.9906580494
1520531232369542537,0.2724037768,0.2456233952,1.1108673947,-0.0897916029,-0.0420724056,0.0963722196,0.9903937480
1520531232377875537,0.2661663029,0.2426777830,1.1126696581,-0.0931634319,-0.0415227914,0.0953299397,0.9902063600
1520531232386208537,0.2599216554,0.2397013297,1.1147364206,-0.0968888681,-0.0409581613,0.0943966132,0.9899617446
1520531232394541537,0.2535475078,0.2367923141,1.1170792112,-0.1003347130,-0.0390748539,0.0926890999,0.9898559652
1520531232402875537,0.2473412830,0.2340925839,1.1194756364,-0.1042658617,-0.0382411415,0.0915971842,0.9895838525
1520531232411208537,0.2413375383,0.2315885119,1.1221650530,-0.1079487650,-0.0370975356,0.0901938448,0.9893613634
1520531232419541537,0.2353743729,0.2292076244,1.1249011866,-0.1110839267,-0.0357765289,0.0895779809,0.9891188940
1520531232427875537,0.2294896450,0.2271405279,1.1282214815,-0.1147988816,-0.0353771059,0.0873895881,0.9889048170
1520531232436208537,0.2234076810,0.2245214367,1.1312023484,-0.1171586124,-0.0327981376,0.0873708828,0.9887186003
1520531232444541537,0.2176452788,0.2224204845,1.1345845758,-0.1214837020,-0.0310549062,0.0859697413,0.9883756910
1520531232452875537,0.2119060949,0.2202172801,1.1382658994,-0.1240387742,-0.0292466885,0.0844654027,0.9882431935
1520531232461208537,0.2063393482,0.2183682040,1.1421108195,-0.1272763848,-0.0273480056,0.0828374657,0.9880236651
1520531232469542537,0.2010002790,0.2167396477,1.1461825033,-0.1320501520,-0.0259308714,0.0809412919,0.9875924537
1520531232477875537,0.1957561037,0.2152473603,1.1504167638,-0.1353954194,-0.0242260648,0.0790608586,0.9873350793
1520531232486208537,0.1905815091,0.2135693711,1.1547278090,-0.1385548562,-0.0219954263,0.0774904249,0.9870734456
1520531232494542537,0.1853542643,0.2120234518,1.1591495302,-0.1415859983,-0.0191950847,0.0765414262,0.9867757414
1520531232502875537,0.1803141593,0.2107993981,1.1639873259,-0.1447774237,-0.0167235369,0.0746858940,0.9864997912
1520531232511208537,0.1754196859,0.2096722171,1.1689549777,-0.1476741344,-0.0142446935,0.0727989435,0.9862503498
1520531232519541537,0.1707066283,0.2089907551,1.1742354104,-0.1512008164,-0.0125293042,0.0701012492,0.9859346553
1520531232527875537,0.1661176971,0.2081393711,1.1797142994,-0.1533295089,-0.0094425435,0.0678275241,0.9857993341
1520531232536208537,0.1615993330,0.2073034677,1.1852918592,-0.1557094528,-0.0062891005,0.0658936724,0.9855825878
1520531232544541537,0.1572707207,0.2066868093,1.1912359967,-0.1581682927,-0.0032994059,0.0631993565,0.9853820307
1520531232552875537,0.1530548082,0.2058501019,1.1971970273,-0.1604305019,0.0001446391,0.0613283882,0.9851400215
1520531232561208537,0.1491304879,0.2055645834,1.2036473390,-0.1626694927,0.0025557331,0.0581644151,0.9849614232
1520531232569541537,0.1452078928,0.2052874063,1.2102590145,-0.1646071199,0.0055560258,0.0551137480,0.9848025698
1520531232577875537,0.1415141643,0.2049177238,1.2169049148,-0.1667793956,0.0083111343,0.0527207047,0.9845486710
1520531232586208537,0.1379248895,0.2046872290,1.2237802584,-0.1688446078,0.0111469925,0.0495955979,0.9843310010
1520531232594542537,0.1345829128,0.2044639438,1.2308093984,-0.1705085745,0.0134886818,0.0468883002,0.9841475341
1520531232602875537,0.1311759201,0.2046999440,1.2382690332,-0.1721588090,0.0165326013,0.0427257148,0.9840033185
1520531232611208537,0.1280918893,0.2047016914,1.2457194123,-0.1735355060,0.0191370877,0.0396106520,0.9838445997
1520531232619542537,0.1251626317,0.2048731977,1.2533213463,-0.1749471308,0.0216304396,0.0364261837,0.9836659792
1520531232627875537,0.1225876925,0.2050191098,1.2610160937,-0.1770353493,0.0234935697,0.0332995910,0.9833603991
1520531232636208537,0.1197744290,0.2054641879,1.2690358262,-0.1777915708,0.0270815211,0.0299259409,0.9832401470
1520531232644541537,0.1173540282,0.2060700463,1.2770636409,-0.1792687881,0.0295902949,0.0268009297,0.9829897386
1520531232652875537,0.1150859470,0.2065559663,1.2853780317,-0.1803017807,0.0320792053,0.0233844092,0.9828099317
1520531232661208537,0.1131325354,0.2072632825,1.2937131676,-0.1811218098,0.0343382016,0.0203420576,0.9826504865
1520531232669541537,0.1111829357,0.2078947278,1.3019945686,-0.1820273824,0.0369726469,0.0182084738,0.9824293903
1520531232677875537,0.1094397429,0.2086935794,1.3105701037,-0.1827036500,0.0397939273,0.0157549642,0.9822360209
1520531232686208537,0.1079549997,0.2095612889,1.3191911201,-0.1835726683,0.0420210735,0.0134289318,0.9820157680
1520531232694541537,0.1066994723,0.2104802480,1.3277732617,-0.1843709041,0.0438331583,0.0116275338,0.9818099737
1520531232702875537,0.1057065546,0.2115586618,1.3365786109,-0.1849859982,0.0457273614,0.0091001597,0.9816345430
1520531232711208537,0.1050563427,0.2128209735,1.3457372382,-0.1850046448,0.0468326485,0.0054316417,0.9816060726
1520531232719542537,0.1044832406,0.2139273155,1.3547217202,-0.1856055111,0.0482138242,0.0037837880,0.9814334946
1520531232727875537,0.1041356578,0.2150803620,1.3637822658,-0.1862682721,0.0497417387,0.0018402092,0.9812372312
1520531232736208537,0.1037691340,0.2161263476,1.3728821459,-0.1867224633,0.0518917371,0.0006676665,0.9810410407
1520531232744542537,0.1041843288,0.2176594897,1.3821528803,-0.1869240104,0.0528250730,-0.0024622902,0.9809499799
1520531232752875537,0.1043478250,0.2188891570,1.3914174730,-0.1876795078,0.0548522932,-0.0037780346,0.9806902440
1520531232761208537,0.1050075812,0.2202372622,1.4005677676,-0.1885196373,0.0558263975,-0.0047970742,0.9804696567
1520531232769541537,0.1060362359,0.2216849240,1.4097723999,-0.1887968022,0.0567389651,-0.0061922735,0.9803561154
1520531232777875537,0.1069050312,0.2233668874,1.4192200439,-0.1888981664,0.0581970979,-0.0081454518,0.9802368245
1520531232786208537,0.1084099838,0.2250222216,1.4284785753,-0.1889613846,0.0592801295,-0.0097638746,0.9801449526
1520531232794541537,0.1100007136,0.2268311902,1.4377577387,-0.1888488886,0.0599774949,-0.0113715636,0.9801068742
1520531232802875537,0.1118528829,0.2286839240,1.4469647957,-0.1888865513,0.0606236015,-0.0126357062,0.9800443809
1520531232811208537,0.1138621491,0.2305740589,1.4561775342,-0.1889777492,0.0614452927,-0.0137979330,0.9799599499
1520531232819541537,0.1159440182,0.2326432297,1.4654162016,-0.1891867960,0.0620770228,-0.0150100755,0.9798619786
1520531232827875537,0.1185407864,0.2346621176,1.4746258464,-0.1892049658,0.0635662905,-0.0161849696,0.9797442801
1520531232836208537,0.1211621273,0.2366551746,1.4837677287,-0.1895223954,0.0648159773,-0.0172821222,0.9795822982
1520531232844542537,0.1240363192,0.2387972206,1.4930256116,-0.1898423032,0.0663728911,-0.0182518139,0.9793984943
1520531232852875537,0.1272437257,0.2409416169,1.5021224840,-0.1903015988,0.0674920710,-0.0190223755,0.9792181938
1520531232861208537,0.1305422238,0.2430639073,1.5112397730,-0.1905659489,0.0691783046,-0.0195909869,0.9790378821
1520531232869542537,0.1341239981,0.2453848649,1.5204264818,-0.1907843250,0.0708045943,-0.0204399488,0.9788617161
1520531232877875537,0.1377437931,0.2477648252,1.5297545509,-0.1906208263,0.0723413088,-0.0222180700,0.9787424549
1520531232886208537,0.1420092252,0.2499713296,1.5389869868,-0.1903671062,0.0738170668,-0.0243750568,0.9786302990
1520531232894541537,0.1464350623,0.2522686448,1.5479801136,-0.1901097194,0.0747145105,-0.0252199807,0.9785908180
1520531232902875537,0.1510755866,0.2545348555,1.5569881189,-0.1899114381,0.0749891070,-0.0267511581,0.9785676548
1520531232911208537,0.1558064285,0.2569096376,1.5660504400,-0.1897565318,0.0751395216,-0.0285799732,0.9785344634
1520531232919541537,0.1610637316,0.2592418190,1.5749775579,-0.1887965579,0.0756664698,-0.0308951859,0.9786091827
1520531232927875537,0.1664571588,0.2616165848,1.5837708781,-0.1885619256,0.0753312797,-0.0325191236,0.9786276642
1520531232936208537,0.1722172391,0.2639689104,1.5926325141,-0.1878576832,0.0749885764,-0.0347719289,0.9787119685
1520531232944541537,0.1779410419,0.2663633287,1.6012067970,-0.1878354817,0.0743930996,-0.0360200623,0.9787165339
1520531232952875537,0.1841006451,0.2686406416,1.6098754046,-0.1873741697,0.0743428496,-0.0386567169,0.9787081891
1520531232961208537,0.1903072972,0.2711995019,1.6184058785,-0.1870216212,0.0741948266,-0.0411235973,0.9786863086
1520531232969542537,0.1968234633,0.2738165097,1.6269618474,-0.1864527123,0.0736568507,-0.0444374062,0.9786906413
1520531232977875537,0.2036015435,0.2762674481,1.6352952440,-0.1866852494,0.0729454869,-0.0471028209,0.9785749322
1520531232986208537,0.2106370473,0.2786557915,1.6434909765,-0.1866932412,0.0718580284,-0.0498111550,0.9785197526
1520531232994542537,0.2176564485,0.2810368742,1.6516006135,-0.1870309618,0.0710423765,-0.0518494885,0.9784089281
1520531233002875537,0.2252363502,0.2835381690,1.6596279941,-0.1866445239,0.0700529945,-0.0549530764,0.9783846682
1520531233011208537,0.2327070725,0.2860768849,1.6674468831,-0.1862501577,0.0684098039,-0.0577512963,0.9784149249
1520531233019541537,0.2406904730,0.2885083488,1.6751368886,-0.1856144627,0.0670363479,-0.0605997772,0.9784585154
1520531233027875537,0.2486598525,0.2909279484,1.6827305579,-0.1853449870,0.0654242209,-0.0634457891,0.9784383164
1520531233036208537,0.2566935137,0.2933625570,1.6900751320,-0.1847962149,0.0634635770,-0.0658310348,0.9785136730
1520531233044541537,0.2649807589,0.2957925207,1.6972533212,-0.1842482018,0.0617878778,-0.0684315813,0.9785458482
1520531233052875537,0.2735752517,0.2981828528,1.7043647062,-0.1833811270,0.0601077452,-0.0716411075,0.9785836566
1520531233061208537,0.2821334657,0.3007487837,1.7111879933,-0.1827589397,0.0582485251,-0.0744376486,0.9786037583
1520531233069541537,0.2908788793,0.3030875769,1.7178636009,-0.1821032493,0.0568391142,-0.0770410732,0.9786073752
1520531233077875537,0.2995944297,0.3055934053,1.7241805455,-0.1815916557,0.0548183541,-0.0790975095,0.9786536684
