#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520530427273012351,1.7061528447,-0.4455694228,1.2697997005,0.9622673696,0.0231106112,-0.0732451189,-0.2610413023
1520530427281345351,1.7114325459,-0.4492545339,1.2690223382,0.9643191783,0.0176951867,-0.0723887151,-0.2540379432
1520530427289679351,1.7171138430,-0.4525345013,1.2685371789,0.9659210347,0.0213682483,-0.0749271752,-0.2468316656
1520530427298012351,1.7227451825,-0.4567293433,1.2685732599,0.9676682361,0.0203270902,-0.0749055793,-0.2399878091
1520530427306345351,1.7280872582,-0.4600493582,1.2680075394,0.9691740247,0.0194883787,-0.0768154911,-0.2332837184
1520530427314679351,1.7334531008,-0.4633609147,1.2677477292,0.9707526616,0.0207377361,-0.0782565765,-0.2260201861
1520530427323012351,1.7386583730,-0.4663600527,1.2670972991,0.9721975028,0.0210966019,-0.0790058490,-0.2194197456
1520530427331345351,1.7438816139,-0.4694151170,1.2664797620,0.9737669266,0.0215924053,-0.0793273102,-0.2121766212
1520530427339678351,1.7490572225,-0.4724569247,1.2658808491,0.9752751345,0.0216967505,-0.0797654265,-0.2049515548
1520530427348012351,1.7541371967,-0.4754208528,1.2648651854,0.9767998785,0.0206125493,-0.0793737139,-0.1978305681
1520530427356345351,1.7590930570,-0.4783754638,1.2646376367,0.9783804647,0.0224955819,-0.0797951291,-0.1894686055
1520530427364678351,1.7641254051,-0.4811706716,1.2636750841,0.9800305892,0.0229911112,-0.0778267166,-0.1815336202
1520530427373012351,1.7689129746,-0.4838286156,1.2630261016,0.9812333582,0.0234137383,-0.0782981976,-0.1746490364
1520530427381345351,1.7735548341,-0.4863670508,1.2623268479,0.9823940959,0.0241150761,-0.0786156296,-0.1677494745
1520530427389679351,1.7783347257,-0.4887850843,1.2613235498,0.9835143075,0.0258863516,-0.0788553161,-0.1606590890
1520530427398012351,1.7824688347,-0.4911766342,1.2609320286,0.9844210292,0.0256479173,-0.0794922909,-0.1547203840
1520530427406345351,1.7864623679,-0.4931891643,1.2600004945,0.9851702977,0.0275968506,-0.0797035805,-0.1494163228
1520530427414679351,1.7907670073,-0.4956619387,1.2595019193,0.9861584961,0.0273472290,-0.0799948766,-0.1426336894
1520530427423012351,1.7946675445,-0.4977929848,1.2587948720,0.9869851874,0.0283206082,-0.0798028490,-0.1367102349
1520530427431345351,1.7984490547,-0.5001426968,1.2578098107,0.9878623411,0.0252920518,-0.0789373588,-0.1313666645
1520530427439679351,1.8020094974,-0.5020386669,1.2573847928,0.9883186494,0.0294597319,-0.0801681862,-0.1262197820
1520530427448012351,1.8053282578,-0.5039923613,1.2567233276,0.9889284977,0.0302285324,-0.0796835115,-0.1214792170
1520530427456345351,1.8084307158,-0.5058705612,1.2560958478,0.9894627564,0.0312433109,-0.0792823405,-0.1170539177
1520530427464678351,1.8112385809,-0.5074671508,1.2553814647,0.9898425275,0.0327441776,-0.0792311587,-0.1134108154
1520530427498012351,1.8218460564,-0.5135060519,1.2529671102,0.9913015786,0.0382637302,-0.0797544454,-0.0974489382
1520530427506345351,1.8234961604,-0.5154132488,1.2531955556,0.9912535205,0.0358557840,-0.0825622620,-0.0965105884
1520530427514679351,1.8252001752,-0.5170810185,1.2525918752,0.9916297241,0.0348626781,-0.0814444368,-0.0939249049
1520530427523012351,1.8267594927,-0.5184675696,1.2519123995,0.9920233112,0.0334412794,-0.0797863144,-0.0916819222
1520530427531345351,1.8284929868,-0.5197849464,1.2513891675,0.9922124215,0.0342891937,-0.0804767522,-0.0886693536
1520530427539679351,1.8293750300,-0.5209948374,1.2513710951,0.9922938467,0.0348505786,-0.0806951284,-0.0873307229
1520530427548012351,1.8299779752,-0.5217551864,1.2506265391,0.9925741244,0.0363676583,-0.0797897885,-0.0843065279
1520530427556345351,1.8310393624,-0.5232362309,1.2503757652,0.9924902497,0.0360222169,-0.0801300924,-0.0851156411
1520530427564679351,1.8315590596,-0.5240338141,1.2497919981,0.9924420860,0.0397708272,-0.0800364350,-0.0840901679
1520530427573012351,1.8316440793,-0.5249882399,1.2492943854,0.9926287575,0.0381104195,-0.0787881648,-0.0838341858
1520530427581345351,1.8314158181,-0.5256786444,1.2492423901,0.9924140665,0.0386097718,-0.0809667141,-0.0840713828
1520530427589678351,1.8313508603,-0.5264993436,1.2487592362,0.9925389781,0.0395986855,-0.0793296678,-0.0836966240
1520530427598012351,1.8307866340,-0.5271478966,1.2490080283,0.9922999543,0.0392292798,-0.0816631899,-0.0844570175
1520530427606345351,1.8300283137,-0.5274448650,1.2485352064,0.9920401429,0.0424359251,-0.0824912529,-0.0851512791
1520530427614678351,1.8288743753,-0.5278785838,1.2482383918,0.9921987597,0.0405618876,-0.0805548126,-0.0860655368
1520530427623012351,1.8276468627,-0.5283032333,1.2485218109,0.9920392717,0.0406515322,-0.0813915844,-0.0870686294
1520530427631345351,1.8259317394,-0.5283091988,1.2481977678,0.9917750429,0.0417711168,-0.0820425417,-0.0889182742
1520530427639679351,1.8240669387,-0.5283561773,1.2477461330,0.9917209024,0.0425421561,-0.0804051284,-0.0906357109
1520530427648012351,1.8220678692,-0.5283497415,1.2479858327,0.9913908640,0.0438945355,-0.0819728601,-0.0921839182
1520530427656345351,1.8193696196,-0.5282425084,1.2480112470,0.9912756313,0.0412442178,-0.0817354384,-0.0948201213
1520530427664679351,1.8167797131,-0.5275066091,1.2478187683,0.9907692707,0.0455954756,-0.0830419796,-0.0969604784
1520530427698012351,1.8026463468,-0.5259188681,1.2474660321,0.9896795534,0.0383287139,-0.0834779727,-0.1099850868
1520530427706345351,1.7984890087,-0.5244722732,1.2474880913,0.9887670306,0.0427097884,-0.0860534084,-0.1145008477
1520530427714678351,1.7935432758,-0.5238177634,1.2474800573,0.9890334325,0.0364095642,-0.0836417253,-0.1161519471
1520530427723012351,1.7891344430,-0.5225455077,1.2477638469,0.9877441800,0.0385481681,-0.0883062782,-0.1227903693
1520530427731345351,1.7834651116,-0.5214681834,1.2475351274,0.9881531563,0.0334237505,-0.0839697650,-0.1240373780
1520530427739678351,1.7781505601,-0.5199823495,1.2475730537,0.9875310391,0.0321966711,-0.0846829390,-0.1287424602
1520530427748012351,1.7723287462,-0.5183188085,1.2477374742,0.9869972740,0.0303376286,-0.0844885096,-0.1333330459
1520530427756345351,1.7663078511,-0.5164771399,1.2478112318,0.9864318573,0.0286838697,-0.0845698548,-0.1377583616
1520530427764679351,1.7607856482,-0.5142826918,1.2478131854,0.9850945046,0.0322711668,-0.0878256927,-0.1443400033
1520530427773012351,1.7539538306,-0.5123204608,1.2477253974,0.9846644998,0.0263827416,-0.0859737873,-0.1494934165
1520530427781345351,1.7473894062,-0.5094936807,1.2484256384,0.9835037481,0.0299395532,-0.0893908184,-0.1543803167
1520530427789679351,1.7401535498,-0.5069489729,1.2486570132,0.9826877525,0.0254322326,-0.0893433055,-0.1602989591
1520530427798012351,1.7325584534,-0.5043007398,1.2486403050,0.9820421421,0.0189001228,-0.0877882621,-0.1659193708
1520530427806345351,1.7249550288,-0.5010708491,1.2488673490,0.9809903238,0.0169360369,-0.0881907195,-0.1720277659
1520530427814679351,1.7170594545,-0.4976113827,1.2494271981,0.9797654756,0.0165116453,-0.0895910582,-0.1782145355
1520530427823012351,1.7090956279,-0.4937443759,1.2495132309,0.9784282434,0.0169716606,-0.0914075080,-0.1844852370
1520530427831345351,1.7008215493,-0.4897259476,1.2497830885,0.9770796776,0.0152646460,-0.0919274215,-0.1913939483
1520530427839678351,1.6921305527,-0.4854706583,1.2500639368,0.9757752681,0.0130926677,-0.0918331670,-0.1981360079
1520530427848012351,1.6830977043,-0.4811782123,1.2501119022,0.9747315808,0.0066877467,-0.0892245916,-0.2046767980
1520530427856345351,1.6740920446,-0.4763023714,1.2506271545,0.9729643103,0.0077967749,-0.0909276337,-0.2121599083
1520530427864678351,1.6647678132,-0.4712449336,1.2506651627,0.9716387299,0.0023919531,-0.0885670817,-0.2192449069
1520530427873012351,1.6555856806,-0.4655812870,1.2511421939,0.9695786702,0.0048716099,-0.0907953894,-0.2272656309
1520530427881345351,1.6456615868,-0.4601071828,1.2513370854,0.9682358386,-0.0020851494,-0.0869991833,-0.2344059624
1520530427889679351,1.6358962961,-0.4540215690,1.2516328030,0.9664743570,-0.0044920739,-0.0860090015,-0.2418875568
1520530427898012351,1.6260866647,-0.4475236214,1.2518659643,0.9644101706,-0.0060773494,-0.0854649754,-0.2501436120
1520530427906345351,1.6163524960,-0.4407290258,1.2523843730,0.9624425755,-0.0079777649,-0.0847373038,-0.2577988235
1520530427914679351,1.6049988381,-0.4344112470,1.2535567694,0.9603058495,-0.0147693277,-0.0799854787,-0.2668274079
1520530427923012351,1.5959210541,-0.4262968190,1.2529949420,0.9581070993,-0.0141527013,-0.0811601172,-0.2743055281
1520530427931345351,1.5856731615,-0.4184983910,1.2535749372,0.9556676176,-0.0153269910,-0.0804127469,-0.2828396688
1520530427939679351,1.5753152578,-0.4102262824,1.2537164314,0.9532847769,-0.0185883807,-0.0772944954,-0.2914243765
1520530427948012351,1.5646636038,-0.4018239590,1.2544351365,0.9506153186,-0.0207505997,-0.0752377496,-0.3003984182
1520530427956345351,1.5544048687,-0.3928445533,1.2544669798,0.9477604321,-0.0234195051,-0.0730199237,-0.3096284562
1520530427964678351,1.5437793591,-0.3836570039,1.2549421229,0.9447344383,-0.0259966894,-0.0694859067,-0.3193316802
1520530427973012351,1.5330334734,-0.3742535924,1.2556384423,0.9414253592,-0.0296106155,-0.0661462401,-0.3293420403
1520530427981345351,1.5225219206,-0.3642706993,1.2558875676,0.9378116040,-0.0313333255,-0.0636191462,-0.3398238107
1520530427989678351,1.5121813381,-0.3538816200,1.2560153068,0.9334065933,-0.0302949022,-0.0639447088,-0.3517746788
1520530427998012351,1.5015865800,-0.3431213791,1.2562170636,0.9297270365,-0.0340664442,-0.0580782747,-0.3620414741
1520530428006345351,1.4911440163,-0.3322299989,1.2565178262,0.9251371541,-0.0360604358,-0.0553501125,-0.3738412178
1520530428014679351,1.4799598651,-0.3210940797,1.2562475821,0.9193195806,-0.0370358259,-0.0496349272,-0.3886080678
1520530428048012351,1.4396941316,-0.2726519102,1.2571535795,0.8984073140,-0.0432335376,-0.0381149358,-0.4353646875
1520530428056345351,1.4303392081,-0.2594212084,1.2566955078,0.8924751744,-0.0411429131,-0.0374038195,-0.4476564285
1520530428064679351,1.4201549801,-0.2463508086,1.2567971295,0.8857729816,-0.0432569271,-0.0328073925,-0.4609324661
1520530428073012351,1.4108902134,-0.2333956621,1.2569388413,0.8796213610,-0.0463705487,-0.0298795402,-0.4724650744
1520530428081345351,1.4022280002,-0.2194427892,1.2560390534,0.8728013277,-0.0442601031,-0.0292677465,-0.4851827333
1520530428089678351,1.3928269805,-0.2053835724,1.2555481574,0.8656023700,-0.0445572203,-0.0265842472,-0.4980366141
1520530428098012351,1.3839140039,-0.1908749976,1.2553936447,0.8592035214,-0.0454677805,-0.0228058387,-0.5090990900
1520530428106345351,1.3752440628,-0.1765263267,1.2551984178,0.8513610121,-0.0462403868,-0.0220723714,-0.5220718956
1520530428114678351,1.3675547680,-0.1618628975,1.2547520240,0.8432158769,-0.0437224366,-0.0236726861,-0.5352709009
1520530428123012351,1.3594048121,-0.1471249544,1.2550255399,0.8357358612,-0.0458765664,-0.0217870282,-0.5467780503
1520530428131345351,1.3517509232,-0.1322021144,1.2546169656,0.8278613262,-0.0470156758,-0.0209594359,-0.5585658894
1520530428139679351,1.3440183821,-0.1161580287,1.2543253302,0.8194327329,-0.0456880221,-0.0189585035,-0.5710369305
1520530428148012351,1.3362075634,-0.1001903854,1.2536234726,0.8110529015,-0.0458856550,-0.0161682683,-0.5829462109
1520530428156345351,1.3287335221,-0.0847120062,1.2538533843,0.8023508794,-0.0483262848,-0.0148766298,-0.5947069214
1520530428164679351,1.3224216691,-0.0685517271,1.2532697748,0.7936558510,-0.0461876539,-0.0142178940,-0.6064445088
1520530428173012351,1.3166095484,-0.0525036231,1.2521865815,0.7857530216,-0.0434399138,-0.0154954011,-0.6168184947
1520530428181345351,1.3105729397,-0.0364101813,1.2517349747,0.7766078942,-0.0426428752,-0.0161798318,-0.6283311046
1520530428189679351,1.3049741720,-0.0197891578,1.2517430853,0.7677663875,-0.0417240060,-0.0148087535,-0.6391983905
1520530428198012351,1.2997178554,-0.0031479797,1.2508806117,0.7587576385,-0.0389781553,-0.0151207756,-0.6500299313
1520530428206345351,1.2945530077,0.0136338755,1.2509994184,0.7495853049,-0.0386344427,-0.0126285912,-0.6606585875
1520530428214678351,1.2902023270,0.0301772370,1.2503301833,0.7402782289,-0.0363196437,-0.0134861950,-0.6711833951
1520530428223012351,1.2863196491,0.0472294400,1.2495036385,0.7313430268,-0.0319562637,-0.0130305227,-0.6811360950
1520530428231345351,1.2825387909,0.0640409273,1.2493915470,0.7221914926,-0.0306662993,-0.0116423383,-0.6909149601
1520530428239678351,1.2790855851,0.0809466938,1.2491288429,0.7125127933,-0.0287379404,-0.0105515386,-0.7009909523
1520530428248012351,1.2759955880,0.0977740904,1.2491436577,0.7031549008,-0.0268600286,-0.0087870344,-0.7104748499
1520530428256345351,1.2733088576,0.1148349879,1.2493052726,0.6934123738,-0.0251279972,-0.0063352455,-0.7200748074
1520530428264679351,1.2710752169,0.1316282650,1.2490165983,0.6837731251,-0.0240869157,-0.0054643244,-0.7292765423
1520530428273012351,1.2691403886,0.1484481858,1.2491694555,0.6740126994,-0.0225957220,-0.0032959742,-0.7383667456
1520530428281345351,1.2676321747,0.1652479261,1.2491075869,0.6640205432,-0.0212349177,-0.0020137178,-0.7474100223
1520530428289679351,1.2665605187,0.1818383565,1.2492211217,0.6537632801,-0.0204478283,-0.0006741021,-0.7564225046
1520530428298012351,1.2659577488,0.1985423735,1.2491152088,0.6435730043,-0.0192837899,0.0004316024,-0.7651416453
1520530428306345351,1.2657269223,0.2149337822,1.2493098284,0.6332555827,-0.0181665689,0.0011676600,-0.7737286212
1520530428314679351,1.2659214593,0.2319824075,1.2498258955,0.6218435672,-0.0184451144,0.0043565781,-0.7829121125
1520530428323012351,1.2661393712,0.2475698883,1.2499466587,0.6115914511,-0.0177194409,0.0045227975,-0.7909623649
1520530428331345351,1.2668540798,0.2639139379,1.2503738620,0.6005510099,-0.0176916177,0.0073059894,-0.7993573129
1520530428339678351,1.2677530392,0.2794921469,1.2505064533,0.5892984693,-0.0170193636,0.0081278368,-0.8076952356
1520530428348012351,1.2695242269,0.2951340986,1.2508489780,0.5778721797,-0.0163726493,0.0087193337,-0.8159164500
1520530428356345351,1.2713443015,0.3105473544,1.2508170487,0.5670560319,-0.0139168178,0.0092037911,-0.8235102119
1520530428364678351,1.2733986071,0.3259362844,1.2517246232,0.5543995566,-0.0143788970,0.0130172856,-0.8320245965
1520530428373012351,1.2760795516,0.3408002859,1.2525401536,0.5432509512,-0.0140214742,0.0145826288,-0.8393266046
1520530428381345351,1.2789157408,0.3553928540,1.2534283545,0.5320197095,-0.0141121344,0.0169113290,-0.8464454403
1520530428389679351,1.2817606113,0.3692519511,1.2543149390,0.5220685504,-0.0145493455,0.0188631503,-0.8525707752
1520530428398012351,1.2851523256,0.3832541546,1.2551131627,0.5094308745,-0.0146918007,0.0206881573,-0.8601373933
1520530428406345351,1.2888512938,0.3965833324,1.2559186309,-0.4997183407,0.0138429118,-0.0231929975,0.8657667345
1520530428414679351,1.2927508411,0.4103659646,1.2570192551,-0.4866623438,0.0138447189,-0.0253472627,0.8731125948
1520530428423012351,1.2961280519,0.4232032995,1.2588186572,-0.4756006091,0.0167079455,-0.0286623106,0.8790354811
1520530428431345351,1.3012435471,0.4357858269,1.2589839402,-0.4640599702,0.0135423219,-0.0295264651,0.8852079628
1520530428439679351,1.3061894674,0.4476857991,1.2596318805,-0.4542571575,0.0116924020,-0.0322695456,0.8902091883
1520530428448012351,1.3102687583,0.4598772365,1.2608998796,-0.4408818397,0.0129171582,-0.0366476460,0.8967236478
1520530428456345351,1.3158059951,0.4711218087,1.2618075999,-0.4299733139,0.0111731405,-0.0364321807,0.9020370317
1520530428464678351,1.3203800306,0.4816720630,1.2621488786,-0.4191685201,0.0109282292,-0.0358663996,0.9071339080
1520530428473012351,1.3254227961,0.4924675397,1.2638012581,-0.4070885394,0.0125712929,-0.0397519558,0.9124366639
1520530428481345351,1.3308192719,0.5027949700,1.2648286666,-0.3962399542,0.0118029438,-0.0408949762,0.9171598498
1520530428489678351,1.3364357349,0.5125098915,1.2659184389,-0.3860684486,0.0109492956,-0.0420800734,0.9214448076
1520530428498012351,1.3418373397,0.5224674223,1.2671991090,-0.3735064974,0.0114095642,-0.0456903522,0.9264313844
1520530428506345351,1.3472941891,0.5312928710,1.2678939002,-0.3631437776,0.0111357159,-0.0450294106,0.9305777479
1520530428514679351,1.3529515980,0.5399415368,1.2681865870,-0.3522551303,0.0095872539,-0.0435508031,0.9348410214
1520530428523012351,1.3588106164,0.5486558180,1.2692045507,-0.3408865769,0.0088306589,-0.0452531475,0.9389731167
1520530428531345351,1.3643938261,0.5569282810,1.2703605587,-0.3296866995,0.0083812513,-0.0478767319,0.9428384026
1520530428539679351,1.3699126832,0.5648848938,1.2714375585,-0.3188389382,0.0077187219,-0.0491522950,0.9465020891
1520530428548012351,1.3754746684,0.5722253158,1.2722274538,-0.3084717785,0.0065778264,-0.0493002722,0.9499323014
1520530428556345351,1.3811611444,0.5794226049,1.2735314717,-0.2961511367,0.0078363958,-0.0512780567,0.9537314381
1520530428564679351,1.3866573672,0.5858918904,1.2740292657,-0.2869736675,0.0064329459,-0.0485675932,0.9566848594
1520530428573012351,1.3926385185,0.5925398206,1.2756072858,-0.2748409525,0.0076522214,-0.0507649358,0.9601181259
1520530428581345351,1.3977332696,0.5981894537,1.2760622205,-0.2643097673,0.0075790689,-0.0501834960,0.9631015114
1520530428589678351,1.4028689005,0.6036986433,1.2766205908,-0.2537727180,0.0078902932,-0.0491234666,0.9659834553
1520530428598012351,1.4087284968,0.6093620563,1.2779359234,-0.2431032851,0.0067670055,-0.0492175074,0.9687273287
1520530428606345351,1.4138346184,0.6143500995,1.2786108878,-0.2328283462,0.0067921601,-0.0481146618,0.9713031489
1520530428614678351,1.4188445054,0.6188346990,1.2789985528,-0.2226141299,0.0055903634,-0.0468769979,0.9737629301
1520530428623012351,1.4237824939,0.6231108470,1.2794140071,-0.2129882165,0.0054219296,-0.0442089096,0.9760390333
1520530428631345351,1.4284491819,0.6271956781,1.2798541898,-0.2020163516,0.0057779410,-0.0406117339,0.9785227111
1520530428639679351,1.4339034699,0.6313438303,1.2807104029,-0.1922500529,0.0033711492,-0.0427992330,0.9804064352
1520530428648012351,1.4379255589,0.6340844479,1.2799828314,-0.1829818074,0.0056291645,-0.0368486557,0.9824093583
1520530428656345351,1.4428143719,0.6376808469,1.2811323715,-0.1723818406,0.0046341363,-0.0378862944,0.9842904320
1520530428664679351,1.4473140766,0.6409371868,1.2820173027,-0.1609873580,0.0037014224,-0.0379956465,0.9862178770
1520530428673012351,1.4502083801,0.6435099307,1.2824179100,-0.1510883043,0.0025056252,-0.0317432174,0.9880072947
1520530428681345351,1.4545961671,0.6462982660,1.2831409010,-0.1375279166,0.0056730231,-0.0340175079,0.9898973170
1520530428689679351,1.4599495553,0.6480798526,1.2823220409,-0.1278613706,0.0086920802,-0.0318961872,0.9912409147
1520530428698012351,1.4651905415,0.6522804582,1.2843211082,-0.1188270966,0.0045254230,-0.0374762558,0.9921971437
1520530428706345351,1.4672772977,0.6521884481,1.2830661543,-0.1070384063,0.0113999431,-0.0275589095,0.9938074901
1520530428714678351,1.4717648990,0.6538972993,1.2833079682,-0.0988131023,0.0094364871,-0.0268651340,0.9946985413
1520530428723012351,1.4754727529,0.6564137837,1.2839172483,-0.0929753313,0.0071400233,-0.0312631702,0.9951518588
1520530428731345351,1.4784693904,0.6564871607,1.2829605279,-0.0793970919,0.0121338376,-0.0237010543,0.9964873967
1520530428739678351,1.4819875004,0.6572765250,1.2827997942,-0.0702078285,0.0125498129,-0.0219343532,0.9972122378
1520530428748012351,1.4862207392,0.6581615824,1.2825144189,-0.0623332993,0.0105661962,-0.0216767096,0.9977640180
1520530428756345351,1.4883280605,0.6586904560,1.2823042879,-0.0522120188,0.0130388807,-0.0200475875,0.9983496316
1520530428764679351,1.4924506709,0.6588692029,1.2815503093,-0.0406390575,0.0171578494,-0.0194294957,0.9988376094
1520530428773012351,1.4959585895,0.6593207761,1.2815691825,-0.0322399831,0.0154166698,-0.0192611163,0.9991756198
1520530428781345351,1.4991916426,0.6592360877,1.2816424670,-0.0220999925,0.0133170000,-0.0223629939,0.9994169022
1520530428789679351,1.5018920541,0.6588616395,1.2812151858,-0.0135616797,0.0129075965,-0.0195149350,0.9996342542
1520530428798012351,1.5053424981,0.6584363037,1.2806886052,-0.0047420284,0.0139055747,-0.0187356983,0.9997165207
1520530428806345351,1.5085531430,0.6578266981,1.2800984779,0.0043264762,0.0146448509,-0.0182273551,0.9997172468
1520530428814679351,1.5113036844,0.6564052187,1.2811367638,0.0172771862,0.0071679127,-0.0205182107,0.9996144871
1520530428823012351,1.5134472289,0.6554921168,1.2794859552,0.0245749595,0.0130906448,-0.0179181659,0.9994516725
1520530428831345351,1.5166535285,0.6540350026,1.2782473224,0.0342912666,0.0149418757,-0.0163814903,0.9991659002
1520530428839678351,1.5200801673,0.6516033685,1.2776820637,0.0487040974,0.0160260054,-0.0163830718,0.9985502857
1520530428848012351,1.5228445961,0.6496398495,1.2770476285,0.0585304580,0.0164213525,-0.0151539192,0.9980355121
1520530428898012351,1.5362028895,0.6355002260,1.2731653186,0.1100645176,0.0239639021,-0.0127279926,0.9935539903
1520530428939679351,1.5461959783,0.6083625056,1.2713321022,0.2074016797,0.0243791212,-0.0217038227,0.9777111771
1520530429023012351,1.5611924074,0.5609511775,1.2680084350,0.2720939692,0.0288358315,-0.0131214566,0.9617490286
1520530429073012351,1.5666730754,0.5117789352,1.2638067533,0.3392258946,0.0359024278,-0.0085902645,0.9399803272
1520530429081345351,1.5665207995,0.5037579401,1.2633605959,0.3481923236,0.0371559899,-0.0076337340,0.9366553605
1520530429089678351,1.5658983179,0.4972218114,1.2600105883,0.3473117055,0.0625492245,0.0015807227,0.9356600211
1520530429098012351,1.5739705581,0.4891812315,1.2592708041,0.3551902678,0.0361585616,-0.0236300552,0.9337955090
1520530429106345351,1.5668724596,0.4763733489,1.2543420732,0.3702488883,0.0683066971,0.0085008534,0.9263788055
1520530429114678351,1.5672466420,0.4665014690,1.2605015618,0.3913005818,0.0411279478,-0.0064713949,0.9193206555
1520530429123012351,1.5666103218,0.4573619356,1.2527599768,0.3910790575,0.0711701454,0.0087790977,0.9175592126
1520530429131345351,1.5674279805,0.4469852309,1.2544241761,0.4088158264,0.0608598300,0.0050607378,0.9105712987
1520530429139679351,1.5632011307,0.4382406632,1.2528790232,0.4137534958,0.0662401700,0.0055909000,0.9079587140
1520530429148012351,1.5652601682,0.4275247752,1.2503433728,0.4214172841,0.0741701208,0.0096015089,0.9037776701
1520530429156345351,1.5669531292,0.4181275125,1.2520785385,0.4294238458,0.0603882746,0.0057179594,0.9010636614
1520530429189679351,1.5620360395,0.3749811993,1.2492206143,0.4643749788,0.0575841251,0.0070514489,0.8837365132
1520530429198012351,1.5617023448,0.3639274766,1.2486230813,0.4795518399,0.0618111451,0.0042180953,0.8753237246
1520530429206345351,1.5592361958,0.3529798886,1.2472435999,0.4883342033,0.0657326886,0.0076216743,0.8701441430
1520530429214678351,1.5575007832,0.3417329613,1.2467095744,0.4981123086,0.0654452752,0.0081078797,0.8646012412
1520530429223012351,1.5556423725,0.3304887423,1.2462557726,0.5077827482,0.0647624325,0.0081916920,0.8590083842
1520530429231345351,1.5532113494,0.3192362566,1.2456084873,0.5176500199,0.0659005721,0.0082934629,0.8530104278
1520530429239678351,1.5518714124,0.3073646997,1.2459118379,0.5267498268,0.0612778094,0.0080195715,0.8477708043
1520530429248012351,1.5489251153,0.2961273433,1.2452279613,0.5364287715,0.0627459670,0.0078108595,0.8415735899
1520530429256345351,1.5472703654,0.2853125471,1.2459949620,0.5453694947,0.0596252983,0.0045190094,0.8360601154
1520530429264679351,1.5443945812,0.2737455673,1.2458932913,0.5524874620,0.0561614943,0.0056611174,0.8316077456
1520530429273012351,1.5414687370,0.2627425246,1.2459770036,0.5626447991,0.0564396375,0.0039754928,0.8247603244
1520530429281345351,1.5384065451,0.2512326208,1.2459258090,0.5719550468,0.0560565701,0.0047471606,0.8183535604
1520530429289679351,1.5348594538,0.2398122086,1.2458316656,0.5819068037,0.0545037810,0.0040888178,0.8114167186
1520530429298012351,1.5305201168,0.2287815963,1.2458730821,0.5914252743,0.0579595077,0.0062858750,0.8042495435
1520530429306345351,1.5265674005,0.2169426383,1.2459187973,0.6006025512,0.0556795829,0.0067628462,0.7975779733
1520530429314679351,1.5232595794,0.2048438880,1.2462203149,0.6089045426,0.0498699900,0.0051628246,0.7916574937
1520530429323012351,1.5186678078,0.1933226785,1.2463264485,0.6183876414,0.0498227336,0.0061508029,0.7842681862
1520530429331345351,1.5147460055,0.1812337833,1.2466579995,0.6273714451,0.0449668425,0.0049235505,0.7774051785
1520530429339678351,1.5099304851,0.1697928161,1.2470179190,0.6358153492,0.0438250406,0.0044327256,0.7705832586
1520530429348012351,1.5046546513,0.1588393280,1.2474031251,0.6448919680,0.0439980906,0.0028233420,0.7630010133
1520530429356345351,1.4992199379,0.1474414978,1.2477047853,0.6521237492,0.0424966302,0.0037004188,0.7569114605
1520530429364678351,1.4938579622,0.1358253183,1.2481986193,0.6598719281,0.0394998397,0.0037653708,0.7503296764
1520530429373012351,1.4878605603,0.1250659595,1.2485969107,0.6682620144,0.0399050333,0.0026522294,0.7428502098
1520530429381345351,1.4821393482,0.1135730976,1.2493964073,0.6769243523,0.0382035591,0.0028320452,0.7350550243
1520530429389679351,1.4760237449,0.1027227311,1.2502713661,0.6843600920,0.0374854520,0.0018059039,0.7281777558
1520530429398012351,1.4695867240,0.0916663702,1.2508772518,0.6914461420,0.0361755157,0.0019594731,0.7215190401
1520530429406345351,1.4631123838,0.0806125897,1.2515989945,0.6978754729,0.0345116418,0.0024286838,0.7153830249
1520530429414679351,1.4563902416,0.0696879192,1.2524255987,0.7056249623,0.0331639122,0.0020855360,0.7078059184
1520530429423012351,1.4494187516,0.0588223476,1.2532452160,0.7127275343,0.0320416066,0.0025384772,0.7007041840
1520530429431345351,1.4422002545,0.0481312323,1.2541062829,0.7197270425,0.0312536520,0.0027388666,0.6935479019
1520530429439679351,1.4348069584,0.0375035532,1.2549811692,0.7268315810,0.0304274398,0.0033384193,0.6861332806
1520530429448012351,1.4272384357,0.0269527018,1.2559209807,0.7339266132,0.0296731708,0.0037397077,0.6785699994
1520530429456345351,1.4194875038,0.0166421621,1.2568563744,0.7406735816,0.0292440316,0.0040591956,0.6712160271
1520530429464678351,1.4115483350,0.0061075522,1.2579409561,0.7477804942,0.0279415228,0.0045653679,0.6633421147
1520530429473012351,1.4032832061,-0.0039935210,1.2588087026,0.7552650257,0.0285330121,0.0041522492,0.6547849777
1520530429481345351,1.3951409464,-0.0141675493,1.2599102157,0.7619216489,0.0273214457,0.0037754579,0.6470816683
1520530429489678351,1.3869113965,-0.0243032646,1.2610376971,0.7686187343,0.0259740886,0.0035028190,0.6391700230
1520530429498012351,1.3781220470,-0.0341147372,1.2621474684,0.7746857689,0.0261422866,0.0035514320,0.6317957959
1520530429506345351,1.3692489051,-0.0440455133,1.2632279883,0.7803381511,0.0258158619,0.0040790824,0.6248113894
1520530429514679351,1.3603111433,-0.0531986126,1.2643165291,0.7877308284,0.0273959917,0.0028301054,0.6154036010
