# t x y z qx qy qz qw
1520500938.21935 17.042772931 9.039576028 5.644580936 -0.137892175 -0.001299486 0.038776954 0.9896998
1520500938.31214 17.086076297 8.803933709 5.641083921 -0.131892102 -0.007091027 0.078126598 0.988160628
1520500938.42248 17.12763802 8.508646444 5.618677149 -0.123211108 -0.004840739 0.075733737 0.989477504
1520500938.51778 17.133204282 8.260641708 5.650405933 -0.136421164 0.004403846 0.055733761 0.9890749
1520500938.60555 17.124985359 8.026262878 5.621200502 -0.140927537 0.009260821 0.037808186 0.989259658
1520500938.85884 17.144236707 7.351726614 5.607475947 -0.127223186 0.010478045 0.068566499 0.989471413
1520500938.90398 17.155162083 7.229297279 5.596547771 -0.127419661 0.018152537 0.050209193 0.990434106
1520500938.95664 17.168289294 7.087686802 5.610756652 -0.114401087 0.012553416 0.034928529 0.992761272
1520500939.00429 17.175403485 6.962716586 5.625076378 -0.118883175 0.012579721 0.025149804 0.992512762
1520500939.12467 17.181988976 6.651264064 5.599880493 -0.125984911 0.01197734 0.008454789 0.991928201
1520500939.24003 17.201215298 6.346516712 5.594276735 -0.100643729 0.009791591 0.034358345 0.994297425
1520500939.30272 17.224757281 6.188162043 5.59595268 -0.090074263 0.005318456 0.059680123 0.994137726
1520500939.42059 17.285767152 5.874706172 5.5621925 -0.080783616 0.023933684 0.070585547 0.993952276
1520500939.51338 17.318917457 5.637042641 5.593104892 -0.067931863 0.020276674 0.05270923 0.996093215
1520500939.64128 17.343707872 5.307427665 5.557645339 -0.036230796 0.019421136 0.029690362 0.998729902
1520500939.714 17.36428761 5.111240649 5.552154675 -0.047649209 0.022690208 0.030204319 0.998151984
1520500939.84441 17.437695016 4.788017313 5.582649318 -0.046953471 0.007709941 0.08750998 0.9950496
1520500939.89958 17.480841513 4.647789974 5.564192174 -0.044805775 0.021449257 0.105474226 0.993187392
1520500940.14284 17.683007657 4.049885342 5.587725454 -0.078554918 0.001020535 0.148005762 0.98589174
1520500940.23061 17.784732096 3.830781689 5.564477554 -0.093173977 -0.000925028 0.195403746 0.976319881
1520500940.3234 17.918889635 3.638145424 5.582652311 -0.081104365 -0.008898417 0.288076287 0.954206787
1520500940.41368 18.066117723 3.477603824 5.560016116 -0.072912552 -0.000373495 0.365224089 0.928094835
1520500940.50647 18.238054384 3.310941104 5.561324672 -0.085806982 0.003455826 0.397699396 0.913489312
1520500940.62434 18.453429559 3.114909778 5.593287982 -0.086554499 -0.003427577 0.436887068 0.895352775
1520500940.73468 18.673685249 2.937839815 5.540419217 -0.079269277 -0.015849672 0.476039346 0.875724309
1520500940.81493 18.849458349 2.823448299 5.546484942 -0.072970049 -0.020490838 0.518080848 0.851989945
1520500940.92277 19.091087286 2.718526112 5.56750939 -0.054189027 -0.01663293 0.575237031 0.81605226
1520500941.03813 19.373984613 2.621446067 5.556806971 -0.078109165 -0.039150802 0.60763222 0.789413278
1520500941.11086 19.548479964 2.560104439 5.584854588 -0.067656692 -0.028857342 0.617774867 0.782912594
1520500941.33405 20.086217395 2.378654453 5.561117113 -0.066286982 -0.043479609 0.64113304 0.763353191
1520500941.44189 20.360098948 2.341416224 5.595852896 -0.043303736 -0.030716615 0.674842987 0.73607618
1520500941.52966 20.599273782 2.322185115 5.580350546 -0.0713577 -0.048688674 0.688513732 0.720087499
1520500941.62997 20.870312717 2.311520138 5.611914892 -0.061910398 -0.045981163 0.681262142 0.727975064
1520500941.70772 21.064882338 2.306241208 5.612760285 -0.051264233 -0.0520861 0.682910075 0.726839918
1520500941.83311 21.406468792 2.298801837 5.577498566 -0.055235983 -0.061325116 0.694238776 0.715006638
1520500941.95097 21.710143897 2.305186171 5.614411846 -0.027673219 -0.047103965 0.718782406 0.693124229
1520500942.0237 21.897454612 2.312743297 5.600820115 -0.051553538 -0.060717615 0.715726282 0.693845819
1520500942.11147 22.133681788 2.312752972 5.59812815 -0.050405576 -0.049443728 0.701111867 0.70955775
1520500942.23436 22.441802353 2.280404948 5.610922537 -0.036319991 -0.041115764 0.673762337 0.736923396
1520500942.3121 22.64310857 2.250893049 5.569974084 -0.048021747 -0.043859052 0.658797934 0.749509576
1520500942.58796 23.361929591 2.202338918 5.550274154 -0.043959695 -0.03301132 0.691621415 0.720178447
1520500942.65316 23.537316101 2.198191256 5.566200031 -0.044772239 -0.03322445 0.687373201 0.724167179
1520500942.71837 23.704033387 2.188796235 5.589363716 -0.043335664 -0.045946286 0.683050414 0.727647236
1520500942.78106 23.863758794 2.17859766 5.569416938 -0.037904664 -0.034642662 0.679742924 0.731656674
1520500942.86382 24.089755199 2.169130517 5.545302246 -0.06620062 -0.047814173 0.6772359 0.731238514
1520500942.98169 24.3940372 2.177893813 5.587969109 -0.044859208 -0.050487558 0.705983652 0.705050398
1520500943.06946 24.617952923 2.194315857 5.558960109 -0.052821353 -0.045345754 0.716931557 0.693668578
1520500943.1798 24.897951941 2.20537019 5.561626015 -0.050888211 -0.035421254 0.703601962 0.707898883
1520500943.27008 25.116432781 2.189568317 5.587687979 -0.041193984 -0.046792411 0.684965817 0.725919627
1520500943.36287 25.357822921 2.17558722 5.561563643 -0.069744849 -0.056724305 0.662740373 0.743449727
1520500943.47573 25.655618265 2.181079812 5.579598528 -0.055656822 -0.064300047 0.676207334 0.731802116
1520500943.56852 25.886997051 2.211223691 5.582709399 -0.05722237 -0.060311588 0.702752616 0.70657618
1520500943.64876 26.096138295 2.2352418 5.56080217 -0.065823259 -0.071796809 0.70535206 0.702135351
1520500943.85691 26.59499186 2.198362809 5.581942598 -0.071227955 -0.052489509 0.653251632 0.75198739
1520500943.9171 26.748590623 2.176306441 5.557489767 -0.067794373 -0.053167955 0.644623836 0.759643494
1520500943.94469 26.820869179 2.166665322 5.560465037 -0.064203552 -0.05292326 0.645731884 0.759018162
1520500944.08763 27.17376612 2.1427343 5.595924874 -0.067782242 -0.051093122 0.679698439 0.728582292
1520500944.15534 27.350097002 2.133205425 5.569245128 -0.080189554 -0.067876013 0.680004405 0.725649026
1520500944.26318 27.620439692 2.100591354 5.592411739 -0.073940435 -0.053665087 0.661856745 0.744049622
1520500944.34845 27.823559386 2.059790965 5.594702395 -0.057105682 -0.055738005 0.6514349 0.754498161
1520500944.46882 28.133287922 2.000701605 5.545543076 -0.065282856 -0.053002724 0.648405115 0.756640837
1520500944.56412 28.368013539 1.969348203 5.580982376 -0.060051178 -0.051732091 0.674252694 0.734248373
1520500944.65942 28.609023145 1.95449464 5.566851235 -0.077896993 -0.043134778 0.693702596 0.714748558
1520500944.75722 28.86639645 1.940338741 5.577963612 -0.089258904 -0.047317543 0.68504271 0.721470445
1520500944.85252 29.088210691 1.914967743 5.606594843 -0.0835739 -0.049652571 0.668121205 0.737679054
1520500945.08324 29.670621035 1.908119712 5.585442661 -0.073428148 -0.068241639 0.711217836 0.695872619
1520500945.15095 29.834590378 1.93678248 5.582715618 -0.081237779 -0.051668528 0.740396754 0.665313298
1520500945.20612 29.977740069 1.962148233 5.557464155 -0.093105956 -0.052499067 0.74891662 0.653991858
1520500945.34405 30.314117882 2.041208423 5.581759396 -0.083494864 -0.045238607 0.770364113 0.630511404
1520500945.40925 30.468871721 2.075907977 5.586682165 -0.075349844 -0.056792099 0.776555287 0.622948559
1520500945.50957 30.724133742 2.142984296 5.549209696 -0.080494381 -0.071630156 0.781086575 0.615065843
1520500945.60236 30.953799399 2.228319598 5.581409785 -0.070373991 -0.081267651 0.806948277 0.580783331
1520500945.72273 31.236755811 2.376335364 5.579619244 -0.080245542 -0.083752112 0.843967016 0.523759735
1520500945.81552 31.446227258 2.513939021 5.585750969 -0.0779902 -0.087326957 0.857636427 0.500769922
1520500945.92837 31.669817178 2.671885988 5.620151434 -0.058680351 -0.090570915 0.879519047 0.463491702
1520500946.03119 31.88821506 2.828851297 5.588816649 -0.08217956 -0.115598373 0.882040355 0.449365322
1520500946.13151 32.088572788 3.000566673 5.609142521 -0.053587176 -0.113342238 0.910684541 0.393726496
1520500946.34216 32.414518145 3.426064212 5.591187941 -0.051128944 -0.093340968 0.945058359 0.309252003
1520500946.37727 32.468961387 3.498729929 5.609995402 -0.05402014 -0.086941591 0.946545788 0.30593762
1520500946.40737 32.517939196 3.557573353 5.626447353 -0.058207368 -0.089342761 0.947305444 0.302070515
1520500946.50768 32.664249524 3.756668646 5.611479881 -0.058488544 -0.090911714 0.952802677 0.28370652
1520500946.6105 32.792295845 3.989659458 5.592397047 -0.056122281 -0.11772508 0.964091841 0.231444957
1520500946.69577 32.860782368 4.188685475 5.627521294 -0.047209227 -0.113861644 0.979263477 0.160935197
1520500946.80611 32.91412053 4.455505601 5.615314576 -0.052143963 -0.126438313 0.987289292 0.081216293
1520500946.92398 32.936476183 4.7389426 5.644497205 -0.036071193 -0.118685646 0.991695492 0.034243706
1520500947.01677 32.94917655 4.949305976 5.648867064 -0.023493618 -0.115303636 0.993052918 -0.003586842
1520500947.09451 32.961767377 5.141525175 5.625843028 -0.014952168 -0.139416969 0.989940422 -0.019129373
1520500947.21238 32.976980951 5.423870279 5.648491689 -0.005226008 -0.126838412 0.991017786 -0.042124028
1520500947.3152 32.974273696 5.670441221 5.633285634 -0.018221843 -0.11423985 0.991028868 -0.067006118
1520500947.39795 32.958915603 5.87637665 5.631925395 -0.023317822 -0.130390966 0.989146557 -0.06361795
1520500947.60109 32.964203855 6.372896321 5.660095995 -0.014052029 -0.156718309 0.987484023 -0.012581366
1520500947.65877 32.963971605 6.52684306 5.655756631 -0.00744245 -0.16538556 0.986032163 -0.018361886
1520500947.75908 32.947054644 6.760270623 5.690942521 0.005540547 -0.14877007 0.987764887 -0.046756595
1520500947.8619 32.906608163 7.009293732 5.662348273 -0.003273982 -0.14831671 0.985735917 -0.079607353
1520500947.95971 32.874906166 7.245058505 5.676861434 -0.003354164 -0.138178303 0.987517708 -0.075605254
1520500948.06002 32.87286997 7.478210908 5.694229778 -0.000375326 -0.138341867 0.989337283 -0.045648099
1520500948.14528 32.877714114 7.692476679 5.657172461 -0.010833273 -0.153852175 0.987258567 -0.039183253
1520500948.2456 32.877250359 7.943293317 5.670890686 0.000642327 -0.151932249 0.986713028 -0.057640063
1520500948.34842 32.852439295 8.182862371 5.675074046 -0.008815309 -0.125832072 0.98775016 -0.091879801
1520500948.46378 32.822914657 8.469146078 5.651976578 -0.005861402 -0.13258648 0.988424882 -0.073660441
1520500948.55907 32.81625553 8.694147845 5.695762764 -0.011634587 -0.134426935 0.989379127 -0.054130275
1520500948.64936 32.822270054 8.915922154 5.671271982 -0.018396386 -0.14081278 0.98919387 -0.036491767
1520500948.86503 32.793321498 9.438857945 5.68561469 0.005051319 -0.142869837 0.98578321 -0.088797204
1520500948.91769 32.776626769 9.572123579 5.663720208 0.00455776 -0.154862246 0.982708476 -0.101636472
1520500948.9829 32.755760202 9.738707164 5.655308055 0.009235932 -0.144236677 0.98564669 -0.087346534
1520500949.06315 32.742364667 9.93311635 5.695286706 -0.003705156 -0.148966289 0.986883491 -0.062254528
1520500949.14841 32.744148268 10.146735556 5.680242056 -0.000699958 -0.143881381 0.988432472 -0.047972864
1520500949.24872 32.738287892 10.412980962 5.642443415 0.005039479 -0.138998112 0.989367065 -0.042509396
1520500949.37662 32.698393423 10.730596935 5.676975452 0.019393691 -0.129937372 0.987300615 -0.089551713
1520500949.4644 32.651750041 10.954596015 5.65239029 0.025856512 -0.147152028 0.981540218 -0.1194544
1520500949.54716 32.622136466 11.162164316 5.667010608 0.023450188 -0.136713262 0.985547359 -0.097281543
1520500949.66753 32.610777642 11.45191339 5.675066674 0.022793017 -0.14509402 0.986807891 -0.068142105
1520500949.76534 32.610550779 11.702775822 5.637236471 0.014231027 -0.145287377 0.988433064 -0.041216559
1520500949.86565 32.606450805 11.947274636 5.660565525 0.026181204 -0.12627457 0.990851041 -0.04011912
1520500950.09637 32.548479332 12.538490636 5.649074469 0.01142558 -0.134522437 0.990235294 -0.035306008
1520500950.14652 32.5401997 12.669898152 5.668880664 0.012369843 -0.136510906 0.990122396 -0.029720065
1520500950.22176 32.536489361 12.862377141 5.653387317 0.000252363 -0.140251979 0.989733653 -0.02767836
1520500950.31204 32.537924326 13.094473165 5.640379016 0.012400725 -0.152883328 0.987801994 -0.026921215
1520500950.42991 32.529244268 13.380372819 5.655324325 0.017450378 -0.117419584 0.991909378 -0.045294718
1520500950.50514 32.523424285 13.576172899 5.6299306 0.004140442 -0.128167766 0.989896443 -0.060564581
1520500950.62803 32.535669744 13.903541605 5.66162273 -0.023934059 -0.129390196 0.9909693 -0.026480954
1520500950.73085 32.575932974 14.167086368 5.671136564 0.002378711 -0.073133432 0.997071102 0.023843226
1520500950.83617 32.60958492 14.448546764 5.659034708 -0.024794808 -0.125446239 0.991155751 0.036097046
1520500950.9089 32.616485088 14.629470502 5.688593653 -0.006794767 -0.123963358 0.992203889 0.012125441
1520500950.99918 32.611912835 14.850128639 5.69053866 0.008577634 -0.126863869 0.991803282 -0.01324028
1520500951.09197 32.616721289 15.098675732 5.694074258 -0.007201103 -0.120463656 0.992601076 -0.014145622
1520500951.33774 32.67786295 15.763623495 5.68177419 -0.000076666 -0.1275667 0.991379972 0.030781027
1520500951.40294 32.693396062 15.943433623 5.70040181 0.000525623 -0.151937481 0.988170727 0.022244558
1520500951.42551 32.695702065 16.001346751 5.708751742 -0.000210092 -0.159238836 0.987177177 0.013179746
1520500951.51078 32.701098269 16.230209371 5.709809508 0.0037441 -0.133068683 0.990909084 -0.019787563
1520500951.62363 32.704891097 16.538550947 5.736117198 -0.003982009 -0.197480612 0.980205019 -0.014526491
1520500951.7089 32.731799081 16.76005811 5.762604353 -0.015018532 -0.19068205 0.981499436 0.008990093
1520500951.81172 32.770982619 17.033093938 5.726876323 -0.023507826 -0.170807779 0.984455787 0.033630279
1520500951.89197 32.797431152 17.254782646 5.723419707 -0.015123302 -0.163069847 0.986119852 0.027480144
1520500951.99479 32.803683887 17.526197461 5.735066384 -0.021118611 -0.154707222 0.987509119 -0.021557581
1520500952.1252 32.806598708 17.887091847 5.711087038 -0.027400369 -0.162720959 0.985444072 -0.040991268
1520500952.22551 32.82700428 18.144572713 5.734248884 -0.025296958 -0.144675534 0.98913527 -0.008289528
1520500952.32582 32.848311776 18.416335689 5.693710291 -0.021373478 -0.146968337 0.988665674 0.022333159
1520500952.39855 32.848813056 18.617422185 5.703037201 0.001266752 -0.152219409 0.988343378 0.003821506
1520500952.59917 32.805090475 19.182452797 5.699733974 0.007846903 -0.170545911 0.98340715 -0.061623374
1520500952.65685 32.799816066 19.344011944 5.708656635 0.01265153 -0.163559355 0.985135019 -0.051281761
1520500952.69698 32.801222768 19.449404984 5.723478633 0.003235515 -0.154542251 0.987230403 -0.038638192
1520500952.80983 32.818747112 19.746873811 5.699127879 -0.001730677 -0.143825352 0.98959588 -0.005153049
1520500952.93021 32.836024043 20.082783154 5.68873006 0.016934559 -0.146473908 0.989064871 0.004135965
1520500953.01547 32.8272083 20.305004868 5.716808368 0.013526409 -0.142325821 0.989306269 -0.02929277
1520500953.11829 32.814957613 20.589046236 5.685661331 0.007277782 -0.154368714 0.986561244 -0.05311153
1520500953.20356 32.823383656 20.828948363 5.711585995 -0.000737564 -0.155175538 0.987448573 -0.02955646
1520500953.3139 32.862137932 21.110632451 5.71770257 -0.009079968 -0.144428444 0.989481553 0.000285492
1520500953.42174 32.906736775 21.411325761 5.681675886 -0.019624956 -0.174162454 0.984416773 0.014940673
1520500953.53459 32.931164018 21.721502233 5.712293368 -0.010162888 -0.137075988 0.990501073 -0.008307834
1520500953.63491 32.937565322 21.998529659 5.670459774 -0.002101688 -0.130962024 0.991075306 -0.024918822
1520500953.8255 32.977894038 22.4981471 5.707650844 -0.007839201 -0.129668541 0.991362556 0.018951831
1520500953.8907 32.991644992 22.664889711 5.672185081 -0.010539268 -0.139696255 0.989523686 0.035331887
1520500953.94086 32.999252239 22.796069895 5.666488949 -0.008314451 -0.150316172 0.988008858 0.034561962
1520500954.00105 33.003424376 22.958225203 5.690652562 -0.001564281 -0.143876097 0.989417178 0.019017358
1520500954.11641 32.995671655 23.263862838 5.689896608 -0.011308015 -0.128458008 0.991402507 -0.022429289
1520500954.22424 32.995757669 23.56809489 5.674673361 -0.011242056 -0.139780208 0.989993816 -0.016562783
1520500954.30951 33.013023254 23.793153673 5.713477792 0.0142702 -0.12108871 0.992318944 0.021575987
1520500954.41735 33.040395525 24.085026679 5.68524447 0.003443796 -0.141570942 0.988634313 0.050591519
1520500954.51515 33.054106497 24.352709751 5.691935184 -0.001622563 -0.144409647 0.988983455 0.032706969
1520500954.62048 33.039933203 24.633890209 5.710980918 -0.0045029 -0.130264184 0.991464431 -0.00479408
1520500954.70324 33.030771788 24.866904753 5.67917668 -0.005026523 -0.13406859 0.990734559 -0.021234301
1520500954.83615 33.037062149 25.219305319 5.726183139 -0.011953832 -0.139158374 0.989864948 0.026275169
1520500954.89885 33.048154636 25.378034197 5.709757734 -0.017697837 -0.119705978 0.99198923 0.036332179
1520500955.09948 33.096622091 25.912300288 5.718918125 -0.003498618 -0.131270882 0.991281383 0.012909792
1520500955.13459 33.095929455 26.003765584 5.724775998 -0.011677966 -0.129999337 0.991461328 -0.003429931
1520500955.2023 33.097867647 26.188196892 5.698891693 -0.016078014 -0.131245299 0.990971431 -0.022274589
1520500955.3001 33.104421188 26.453865114 5.694878335 -0.019412336 -0.129886666 0.991331169 -0.004740998
1520500955.39791 33.124832297 26.708368491 5.70460795 -0.011202644 -0.119209847 0.992605675 0.020034859
1520500955.53333 33.155788877 27.06645382 5.664174579 -0.011660487 -0.145817786 0.988593456 0.036160619
1520500955.61609 33.171753765 27.280784406 5.693488899 -0.018684618 -0.150483232 0.988386494 0.011085261
1520500955.71389 33.175832801 27.525536863 5.68788392 -0.045954571 -0.11538027 0.991912606 -0.027151441
1520500955.8117 33.182855212 27.781660777 5.682914727 -0.038628337 -0.131582576 0.990508762 -0.010526612
1520500955.93207 33.210754163 28.082132097 5.721968549 -0.017536699 -0.128346096 0.990611478 0.044054252
1520500956.01232 33.223150518 28.284766661 5.686418453 -0.020816871 -0.13504973 0.989287662 0.051403613
1520500956.1001 33.23418969 28.516070704 5.698287831 -0.000162549 -0.143558334 0.988913793 0.038038869
1520500956.33082 33.188463599 29.116695993 5.708035243 -0.000029384 -0.152295767 0.988135388 -0.021771731
1520500956.40355 33.193877612 29.295959205 5.731080859 -0.024776167 -0.141921491 0.989606306 -0.001817845
1520500956.46624 33.212130112 29.442854666 5.738795594 -0.008248073 -0.128866424 0.991503948 0.016233088
1520500956.57909 33.241501443 29.730640009 5.699081057 -0.007515273 -0.156662031 0.986930088 0.037244941
1520500956.68191 33.246574549 29.999496411 5.728931091 -0.004043569 -0.138689847 0.990145757 0.019545774
1520500956.76217 33.237614981 30.205522277 5.731547532 -0.015582532 -0.133371514 0.990876493 -0.012319475
1520500956.88505 33.231919408 30.523470465 5.725583605 -0.006654966 -0.124281967 0.992237435 0.004499383
1520500956.98285 33.248468461 30.757131006 5.759094706 0.014731744 -0.118273815 0.992476192 0.029016731
1520500957.08818 33.266488325 31.017053375 5.735997674 -0.014477344 -0.143632464 0.987895693 0.057327697
1520500957.17094 33.284872837 31.239601458 5.74540024 -0.001474411 -0.159704771 0.986662086 0.03192001
1520500957.29132 33.285565167 31.544189184 5.761485119 -0.00843244 -0.144434512 0.989311117 -0.019153996
1520500957.36906 33.2836986 31.743716356 5.728625691 0.001693348 -0.143574816 0.989178322 -0.030253853
1520500957.58222 33.321147716 32.293950692 5.754382974 0.008872748 -0.136913787 0.9896725 0.04258964
1520500957.62737 33.33553543 32.414613137 5.732869985 0.014432444 -0.135680364 0.989850855 0.040005729
1520500957.67 33.345349871 32.528655471 5.732888235 0.014408769 -0.127275525 0.991403242 0.027082117
1520500957.7653 33.362688109 32.778069407 5.763436241 0.012810387 -0.130142448 0.991352405 -0.013004724
1520500957.8631 33.379226725 33.039293918 5.7194619 -0.004386193 -0.11871699 0.99237862 -0.033182917
1520500957.97595 33.391952874 33.341842847 5.732958531 0.003806861 -0.106718228 0.994158006 0.01707423
1520500958.07125 33.411890063 33.582799423 5.749786736 -0.007469956 -0.111247497 0.993130162 0.035552239
1520500958.17658 33.435444654 33.858156461 5.705864695 -0.007541527 -0.120291886 0.992188153 0.032325295
1520500958.26686 33.446705772 34.098825762 5.732965587 0.010636476 -0.110495972 0.993815546 0.006220868
1520500958.34962 33.441250407 34.30585464 5.746131311 -0.012553621 -0.096638239 0.994274153 -0.044165501
1520500958.44993 33.447489282 34.575272465 5.718869137 -0.010140304 -0.118920067 0.992106261 -0.038666098
1520500958.55275 33.479522933 34.84035249 5.762921833 -0.009053822 -0.122434723 0.992266825 0.019004521
1520500958.64805 33.521510954 35.076904999 5.746707273 -0.016279474 -0.125362694 0.990592668 0.052589213
1520500958.85369 33.565385815 35.60917893 5.769862874 -0.008576402 -0.11924693 0.992790889 0.013173566
1520500958.90636 33.55927997 35.743091398 5.754506965 -0.015171435 -0.124970764 0.992013585 -0.012659375
1520500958.97156 33.557175204 35.913948952 5.724648075 0.001754787 -0.144130275 0.989470243 -0.013964279
1520500959.05181 33.564232954 36.121793015 5.741044247 -0.022450379 -0.11776189 0.992728923 0.012024714
1520500959.16717 33.612831762 36.418166352 5.761761118 0.004070342 -0.129882508 0.988707819 0.074819749
1520500959.26247 33.646740985 36.676164476 5.723339256 -0.000661252 -0.132816209 0.988128808 0.07724039
1520500959.38284 33.667391753 36.986583458 5.764987467 0.002931337 -0.112253166 0.993242605 0.029957465
1520500959.46059 33.668867047 37.186451262 5.74474245 -0.007386845 -0.114507695 0.993384766 0.004991073
1520500959.58096 33.681279147 37.507048637 5.753556195 -0.023887255 -0.138144252 0.989685159 0.030214055
1520500959.67124 33.723128088 37.745168426 5.780617136 0.010717841 -0.103024721 0.992712998 0.06183793
1520500959.76905 33.774022446 37.998455803 5.743305519 0.001594269 -0.137294756 0.987762865 0.074058382
1520500959.86435 33.81372296 38.248548593 5.77625113 0.002572835 -0.139188469 0.989605911 0.03637329
1520500960.08253 33.863739161 38.812774006 5.753006433 0.004774228 -0.138912078 0.99028334 -0.009255945
1520500960.16278 33.906914178 39.017902151 5.789574706 0.007743062 -0.12181419 0.992432652 0.015052955
1520500960.21043 33.93658172 39.137835772 5.791212078 0.015462744 -0.112742081 0.993034482 0.030770403
1520500960.31074 33.99608409 39.402109593 5.756828136 -0.011156564 -0.161379569 0.98565648 0.048354748
1520500960.42861 34.046109769 39.707444349 5.792253298 -0.004195645 -0.143042279 0.989682742 0.009226386
1520500960.49632 34.057258789 39.870466754 5.792224001 -0.008920649 -0.135991385 0.990664893 -0.003749173
1520500960.59663 34.071992989 40.124201677 5.763509397 -0.021883265 -0.138588972 0.990108711 -0.001563328
1520500960.69695 34.089692582 40.365597188 5.811082611 -0.010063447 -0.111403028 0.993499826 0.02133538
1520500960.83488 34.111913494 40.710797202 5.772306974 -0.012780037 -0.109876076 0.993635376 0.021353409
1520500960.92265 34.103967132 40.938860181 5.796026268 -0.006543945 -0.120525733 0.992617484 -0.013047511
1520500961.01293 34.066126644 41.157839335 5.818880251 -0.022197192 -0.121733603 0.989626487 -0.073364444
1520500961.12077 34.01325921 41.425185802 5.78456381 -0.019053083 -0.11904523 0.987349911 -0.103020109
1520500961.33394 33.958043323 41.935491524 5.819485318 0.011461261 -0.107949831 0.990754291 -0.081729894
1520500961.40416 33.932422699 42.115453237 5.803843205 0.013710289 -0.122976624 0.987518859 -0.097645798
1520500961.43174 33.916924886 42.17979473 5.809099392 0.008995721 -0.122728762 0.98618912 -0.11102041
1520500961.51199 33.854760127 42.36133692 5.841617163 0.010379866 -0.106769678 0.981023596 -0.161640174
1520500961.60729 33.757416341 42.575906928 5.824983189 0.007377122 -0.128643412 0.968985451 -0.210925359
1520500961.71262 33.631311782 42.809543449 5.844649356 0.008830758 -0.122671048 0.964988385 -0.231683581
1520500961.81795 33.494851472 43.002388972 5.866027392 0.024326251 -0.12289854 0.951536722 -0.280941982
1520500961.93331 33.291521079 43.210189049 5.813699088 0.034877817 -0.125798732 0.923679372 -0.360397148
1520500962.01356 33.13452111 43.323358665 5.835341016 0.03692557 -0.123344358 0.889345231 -0.438868005
1520500962.11889 32.918832053 43.43438783 5.816994823 -0.021354136 0.09941283 -0.844385628 0.526082552
1520500962.19914 32.73582053 43.519069897 5.796476991 -0.041932753 0.088618375 -0.828408115 0.551481414
1520500962.33958 32.414076295 43.639428935 5.83906176 -0.03795773 0.096119986 -0.812469235 0.573787177
1520500962.39976 32.263267095 43.688076183 5.814804442 -0.051941287 0.097263204 -0.802961002 0.585752106
1520500962.62296 31.690665857 43.740806467 5.843198341 -0.064135553 0.086065301 -0.705761632 0.700413386
1520500962.6982 31.488100886 43.728403992 5.824189558 -0.074837243 0.102654392 -0.679659556 0.722483885
1520500962.77845 31.281282307 43.715343245 5.853285049 -0.065833706 0.096036743 -0.690748187 0.71367292
1520500962.86873 31.063142152 43.715421193 5.870516329 -0.079860413 0.081824138 -0.693499858 0.711329599
1520500962.97155 30.789623729 43.710369439 5.828639171 -0.089309321 0.096246961 -0.686882662 0.714816587
1520500963.06685 30.533333637 43.692025734 5.861244851 -0.103486481 0.09386318 -0.665578071 0.733147898
1520500963.16465 30.293840016 43.628794732 5.862154829 -0.088028381 0.090171196 -0.604992707 0.786239162
1520500963.26998 30.012780941 43.56556211 5.837444171 -0.104794126 0.095794691 -0.59647837 0.789977676
1520500963.39287 29.701706464 43.546792187 5.884815777 -0.087699074 0.097507976 -0.621636396 0.772263776
1520500963.47061 29.492067042 43.539739586 5.845203435 -0.101415234 0.106681322 -0.63582487 0.757685498
1520500963.58597 29.175710186 43.523432728 5.853074913 -0.104734442 0.092492329 -0.639873494 0.755680492
1520500963.64866 29.014073191 43.502322862 5.872931292 -0.102569651 0.087129775 -0.623748222 0.769959126
1520500963.89694 28.351162551 43.464550171 5.891538677 -0.078993455 0.099140609 -0.660774923 0.739864058
1520500964.02233 28.01361343 43.472309667 5.850743029 -0.102260452 0.107253533 -0.681803122 0.716405791
1520500964.08503 27.835411815 43.472452798 5.851899332 -0.100365492 0.106187208 -0.680078503 0.718438227
1520500964.16779 27.613832395 43.458375127 5.879023577 -0.099508545 0.083459029 -0.665562374 0.734978113
1520500964.28565 27.290005546 43.428262749 5.846618723 -0.098214343 0.108393619 -0.636745845 0.75708426
1520500964.3659 27.071668773 43.415160422 5.865166572 -0.092127416 0.09615685 -0.656355611 0.742618147
1520500964.46371 26.818068224 43.422605699 5.880198397 -0.091208695 0.09771499 -0.676491845 0.724222664
1520500964.60916 26.416512636 43.423470262 5.830404883 -0.109665824 0.109973156 -0.670674474 0.725319899
1520500964.66684 26.263281014 43.4168149 5.861455344 -0.113673674 0.100159198 -0.664667025 0.731623629
1520500964.76966 25.99948542 43.394465617 5.856775875 -0.098452033 0.101748223 -0.637219326 0.757577981
1520500964.86496 25.731543369 43.381910129 5.846374565 -0.106963666 0.108000641 -0.643202596 0.750473417
1520500965.13079 25.018824616 43.403388391 5.836064798 -0.090001974 0.100330975 -0.664714954 0.734913429
1520500965.20101 24.826510862 43.409535951 5.86682148 -0.092249767 0.10564071 -0.647291056 0.749267161
1520500965.31136 24.529343677 43.397237597 5.855245439 -0.078761181 0.097847582 -0.63404106 0.763047684
1520500965.37907 24.335944675 43.386214759 5.846915159 -0.089085967 0.117424291 -0.641262179 0.753049836
1520500965.48189 24.066804748 43.384352991 5.892569946 -0.08056382 0.113403547 -0.678245833 0.721572586
1520500965.56715 23.851826959 43.384515601 5.870553791 -0.072926778 0.099956117 -0.688909877 0.714211188
1520500965.66496 23.580305283 43.376941183 5.848650046 -0.096075983 0.112166961 -0.682706775 0.71561839
