#timestamp tx ty tz qx qy qz qw
1521753272.481270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.531270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.581270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.631270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.681270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.731270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.781270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.831270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.881270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.931270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753272.981270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.031270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.081270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.131270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.181270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.231270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.281270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.331270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.381270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.431270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.481270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.531270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.581270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.631270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.681270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.731270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.781270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.831270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.881270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.931270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753273.981270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.031270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.081270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.131270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.181270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.231270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.281270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.331270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.381270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.431270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.481270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.531270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.581270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.631270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.681270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.731270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.781270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.831270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.881270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.931270 -7.4758441 -0.9672751 2.4646126 0.6441614 0.6213067 0.3190629 0.3118220
1521753274.981270 -7.4390651 -0.9428725 2.4426167 0.6421923 0.6212115 0.3224265 0.3126125
1521753275.031270 -7.3996815 -0.9212227 2.4176016 0.6392718 0.6210308 0.3262082 0.3150245
1521753275.081270 -7.3574383 -0.9035087 2.3878721 0.6376652 0.6200045 0.3295275 0.3168424
1521753275.131270 -7.3151104 -0.8881782 2.3552650 0.6377833 0.6182598 0.3309044 0.3185743
1521753275.181270 -7.2751040 -0.8737600 2.3253171 0.6382565 0.6141733 0.3325919 0.3237322
1521753275.231270 -7.2384681 -0.8594550 2.3007386 0.6388491 0.6106250 0.3310101 0.3308191
1521753275.281270 -7.2027920 -0.8442252 2.2823788 0.6406987 0.6075351 0.3275493 0.3363299
1521753275.331270 -7.1696807 -0.8277775 2.2665065 0.6435434 0.6050713 0.3253683 0.3374553
1521753275.381270 -7.1373166 -0.8086636 2.2503282 0.6449929 0.6020498 0.3240050 0.3413811
1521753275.431270 -7.1044718 -0.7864392 2.2298617 0.6426020 0.6002355 0.3253286 0.3477661
1521753275.481270 -7.0696860 -0.7652548 2.2031383 0.6396887 0.5982042 0.3267856 0.3551918
1521753275.531270 -7.0344534 -0.7465521 2.1734757 0.6408086 0.5949052 0.3241038 0.3611218
1521753275.581270 -6.9999586 -0.7285217 2.1466172 0.6409584 0.5902115 0.3249296 0.3677547
1521753275.631270 -6.9667819 -0.7127489 2.1247441 0.6392547 0.5823742 0.3299460 0.3785887
1521753275.681270 -6.9331333 -0.6966341 2.1050907 0.6397329 0.5761044 0.3333754 0.3843260
1521753275.731270 -6.8964027 -0.6806937 2.0831897 0.6363766 0.5698108 0.3421258 0.3915232
1521753275.781270 -6.8573734 -0.6639142 2.0549453 0.6332673 0.5653699 0.3486145 0.3972371
1521753275.831270 -6.8176392 -0.6480827 2.0214383 0.6341793 0.5617547 0.3499559 0.3997238
1521753275.881270 -6.7761447 -0.6322520 1.9890674 0.6412444 0.5633256 0.3408454 0.3940739
1521753275.931270 -6.7366231 -0.6166602 1.9640950 0.6423407 0.5584125 0.3380344 0.4016298
1521753275.981270 -6.7052738 -0.5986188 1.9427881 0.6432361 0.5553395 0.3368225 0.4054577
1521753276.031270 -6.6751134 -0.5801374 1.9180384 0.6394304 0.5516597 0.3439965 0.4104470
1521753276.081270 -6.6407114 -0.5632972 1.8834066 0.6413610 0.5516202 0.3419831 0.4091684
1521753276.131270 -6.6032659 -0.5481706 1.8411172 0.6473473 0.5510574 0.3346643 0.4065427
1521753276.181270 -6.5662223 -0.5350535 1.7956091 0.6594925 0.5525013 0.3211426 0.3958274
1521753276.231270 -6.5306210 -0.5221875 1.7585357 0.6655051 0.5481669 0.3150871 0.3966562
1521753276.281270 -6.5018001 -0.5086446 1.7263427 0.6676569 0.5386960 0.3157414 0.4053988
1521753276.331270 -6.4716205 -0.4954316 1.6949270 0.6713328 0.5326519 0.3179840 0.4055618
1521753276.381270 -6.4349908 -0.4837210 1.6625018 0.6714836 0.5249079 0.3248651 0.4099319
1521753276.431270 -6.3957398 -0.4687783 1.6269980 0.6733985 0.5252672 0.3257599 0.4055976
1521753276.481270 -6.3549901 -0.4533750 1.5925396 0.6766149 0.5261735 0.3231084 0.4011668
1521753276.531270 -6.3132746 -0.4357889 1.5652900 0.6804326 0.5298324 0.3113922 0.3991542
1521753276.581270 -6.2767809 -0.4159896 1.5446950 0.6798406 0.5283205 0.3040370 0.4077448
1521753276.631270 -6.2479766 -0.3955313 1.5254538 0.6803737 0.5272030 0.3015708 0.4101264
1521753276.681270 -6.2194762 -0.3783073 1.5051055 0.6821933 0.5201330 0.3054575 0.4132428
1521753276.731270 -6.1921590 -0.3638338 1.4787599 0.6886403 0.5091726 0.3070975 0.4149806
1521753276.781270 -6.1633368 -0.3499240 1.4456839 0.6972813 0.5008876 0.3038291 0.4130355
1521753276.831270 -6.1336440 -0.3370284 1.4104668 0.7086707 0.4952167 0.2966511 0.4056407
1521753276.881270 -6.1016698 -0.3260124 1.3809813 0.7148746 0.4898943 0.2910117 0.4053023
1521753276.931270 -6.0684876 -0.3121627 1.3535792 0.7182795 0.4862724 0.2836361 0.4088574
1521753276.981270 -6.0335246 -0.2990935 1.3253338 0.7207884 0.4832403 0.2803939 0.4102708
1521753277.031270 -5.9956442 -0.2875031 1.2935108 0.7234091 0.4801622 0.2786116 0.4104864
1521753277.081270 -5.9581742 -0.2786437 1.2576235 0.7281875 0.4765736 0.2775830 0.4069009
1521753277.131270 -5.9206321 -0.2692561 1.2221737 0.7318173 0.4729429 0.2755458 0.4060086
1521753277.181270 -5.8836577 -0.2568072 1.1921240 0.7348114 0.4727087 0.2665552 0.4068747
1521753277.231260 -5.8460654 -0.2425491 1.1659130 0.7378690 0.4733000 0.2533246 0.4091004
1521753277.281260 -5.8120453 -0.2281716 1.1416391 0.7396751 0.4712285 0.2487247 0.4110480
1521753277.331260 -5.7808433 -0.2133204 1.1137053 0.7410226 0.4640164 0.2465507 0.4180755
1521753277.381260 -5.7478673 -0.1989183 1.0787303 0.7468238 0.4602391 0.2448293 0.4129076
1521753277.431260 -5.7123538 -0.1850391 1.0418458 0.7503403 0.4557076 0.2422214 0.4130966
1521753277.481260 -5.6756328 -0.1704681 1.0092128 0.7551244 0.4545559 0.2398796 0.4069691
1521753277.531260 -5.6374036 -0.1576587 0.9801431 0.7530450 0.4489763 0.2465998 0.4129553
1521753277.581260 -5.5985285 -0.1440566 0.9510874 0.7520171 0.4455534 0.2551012 0.4133714
1521753277.631260 -5.5558637 -0.1318691 0.9181874 0.7504597 0.4418234 0.2654211 0.4137076
1521753277.681260 -5.5106012 -0.1220748 0.8809565 0.7538024 0.4405410 0.2726065 0.4042168
1521753277.731260 -5.4671383 -0.1161054 0.8478480 0.7601141 0.4361754 0.2747687 0.3955752
1521753277.781260 -5.4268773 -0.1107687 0.8276555 0.7691480 0.4306324 0.2654014 0.3905498
1521753277.831260 -5.3886811 -0.1047149 0.8187075 0.7721591 0.4217556 0.2605385 0.3975075
1521753277.881260 -5.3535610 -0.0959141 0.8106527 0.7682510 0.4119509 0.2658562 0.4115912
1521753277.931260 -5.3155700 -0.0896162 0.7944383 0.7651540 0.4052844 0.2675754 0.4227142
1521753277.981260 -5.2759451 -0.0848726 0.7669470 0.7594804 0.3993102 0.2685079 0.4377720
1521753278.031260 -5.2346915 -0.0860464 0.7314412 0.7664272 0.3977060 0.2564667 0.4343319
1521753278.081260 -5.1908574 -0.0939535 0.6995106 0.7717421 0.3912406 0.2503078 0.4343857
1521753278.131260 -5.1520062 -0.1049177 0.6731625 0.7766970 0.3752310 0.2466768 0.4416946
1521753278.181260 -5.1140780 -0.1150868 0.6488855 0.7793738 0.3579383 0.2441788 0.4525852
1521753278.231260 -5.0695003 -0.1301423 0.6262059 0.7847850 0.3439486 0.2386986 0.4569844
1521753278.281260 -5.0217164 -0.1503937 0.6070609 0.7911628 0.3342459 0.2361579 0.4545003
1521753278.331260 -4.9779281 -0.1705723 0.5957925 0.7955134 0.3225583 0.2331351 0.4569054
1521753278.381260 -4.9363011 -0.1873601 0.5908047 0.7987328 0.3122354 0.2261974 0.4619196
1521753278.431260 -4.8917473 -0.2056412 0.5892916 0.8018777 0.3068007 0.2169670 0.4645329
1521753278.481260 -4.8438248 -0.2270006 0.5885030 0.8057472 0.3054332 0.2067196 0.4634102
1521753278.531260 -4.7979744 -0.2508028 0.5880952 0.8069588 0.3022273 0.2019295 0.4655111
1521753278.581260 -4.7539387 -0.2792842 0.5857560 0.8074210 0.2965566 0.2030050 0.4678830
1521753278.631260 -4.7106125 -0.3115448 0.5814450 0.8090968 0.2887646 0.2039247 0.4694594
1521753278.681260 -4.6642871 -0.3499323 0.5784196 0.8128006 0.2815284 0.2003957 0.4689760
1521753278.731260 -4.6188102 -0.3908792 0.5795974 0.8164102 0.2735256 0.1912984 0.4712356
1521753278.781260 -4.5759080 -0.4316030 0.5855124 0.8187454 0.2658145 0.1802664 0.4759229
1521753278.831260 -4.5357607 -0.4713307 0.5933171 0.8220133 0.2583093 0.1690926 0.4785166
1521753278.881260 -4.4990578 -0.5120498 0.6018304 0.8257577 0.2488627 0.1610091 0.4798620
1521753278.931260 -4.4643454 -0.5517463 0.6089070 0.8274328 0.2413837 0.1546553 0.4828774
1521753278.981260 -4.4299568 -0.5926635 0.6122385 0.8276334 0.2382600 0.1522575 0.4848430
1521753279.031260 -4.3952194 -0.6358457 0.6115584 0.8279095 0.2394568 0.1509527 0.4841896
1521753279.081260 -4.3599371 -0.6815612 0.6082582 0.8262388 0.2420969 0.1503154 0.4859258
1521753279.131260 -4.3269334 -0.7271317 0.6019169 0.8249515 0.2457354 0.1485384 0.4868321
1521753279.181260 -4.2936429 -0.7760513 0.5946025 0.8229703 0.2489668 0.1460029 0.4893042
1521753279.231260 -4.2607307 -0.8287362 0.5875963 0.8206808 0.2529464 0.1460787 0.4910827
1521753279.281260 -4.2280832 -0.8847119 0.5824070 0.8169571 0.2565862 0.1493414 0.4944105
1521753279.331260 -4.1940615 -0.9414599 0.5805416 0.8132362 0.2608257 0.1539694 0.4969006
1521753279.381260 -4.1600308 -0.9967906 0.5827069 0.8091327 0.2652408 0.1599921 0.4993538
1521753279.431260 -4.1264040 -1.0485673 0.5877280 0.8029672 0.2716978 0.1666554 0.5036367
1521753279.481260 -4.0923680 -1.0975802 0.5933750 0.8000421 0.2802380 0.1698816 0.5025331
1521753279.531260 -4.0573813 -1.1446068 0.5978495 0.7985700 0.2899585 0.1713955 0.4988322
1521753279.581260 -4.0232223 -1.1875342 0.5997433 0.7978387 0.3002312 0.1743623 0.4928614
1521753279.631260 -3.9907458 -1.2267856 0.5984412 0.7955783 0.3088295 0.1758604 0.4906655
1521753279.681260 -3.9597515 -1.2625224 0.5926058 0.7931944 0.3152378 0.1756499 0.4905252
1521753279.731260 -3.9311180 -1.2977495 0.5823755 0.7920523 0.3176328 0.1737609 0.4914975
1521753279.781260 -3.9036858 -1.3322289 0.5680222 0.7921953 0.3173939 0.1693231 0.4929680
1521753279.831260 -3.8765565 -1.3660654 0.5502399 0.7904700 0.3152548 0.1638980 0.4989079
1521753279.881260 -3.8494998 -1.4008526 0.5279388 0.7900980 0.3119210 0.1611609 0.5024715
1521753279.931260 -3.8208603 -1.4361093 0.5011716 0.7882882 0.3088924 0.1608708 0.5072551
1521753279.981260 -3.7890864 -1.4708431 0.4703758 0.7844245 0.3106860 0.1614855 0.5119324
1521753280.031260 -3.7570513 -1.5050245 0.4368218 0.7825422 0.3146592 0.1610548 0.5125219
1521753280.081260 -3.7236081 -1.5391912 0.4076780 0.7812683 0.3237193 0.1596063 0.5092656
1521753280.131260 -3.6920092 -1.5712687 0.3814791 0.7766073 0.3326130 0.1605444 0.5103677
1521753280.181260 -3.6608265 -1.6045404 0.3571401 0.7747944 0.3426221 0.1626255 0.5058228
1521753280.231260 -3.6316542 -1.6409130 0.3298409 0.7723031 0.3472813 0.1662274 0.5052843
1521753280.281260 -3.6046490 -1.6813337 0.2974541 0.7728999 0.3490193 0.1757229 0.4999328
1521753280.331260 -3.5790839 -1.7237249 0.2626449 0.7759377 0.3483768 0.1837156 0.4927503
1521753280.381260 -3.5527253 -1.7625489 0.2288555 0.7785146 0.3497369 0.1859823 0.4868364
1521753280.431260 -3.5239035 -1.7995821 0.2022905 0.7789024 0.3540627 0.1851233 0.4834046
1521753280.481260 -3.4936958 -1.8342727 0.1805439 0.7811514 0.3580090 0.1819369 0.4780491
1521753280.531260 -3.4635101 -1.8683474 0.1614808 0.7799869 0.3583104 0.1822265 0.4796120
1521753280.581260 -3.4333734 -1.9026698 0.1393235 0.7805406 0.3582129 0.1814001 0.4790970
1521753280.631260 -3.3993583 -1.9393327 0.1132784 0.7791546 0.3591574 0.1800195 0.4811622
1521753280.681260 -3.3643372 -1.9760464 0.0842550 0.7766497 0.3616356 0.1790470 0.4837118
1521753280.731260 -3.3312307 -2.0125980 0.0564519 0.7775319 0.3611195 0.1747919 0.4842362
1521753280.781260 -3.2966992 -2.0485877 0.0370226 0.7725467 0.3617544 0.1759335 0.4912767
1521753280.831260 -3.2639769 -2.0833077 0.0192442 0.7702067 0.3629379 0.1785469 0.4931316
1521753280.881260 -3.2254310 -2.1220102 0.0037749 0.7660559 0.3680890 0.1842975 0.4936631
1521753280.931260 -3.1844914 -2.1617466 -0.0165688 0.7601279 0.3762133 0.1899390 0.4945628
1521753280.981260 -3.1398543 -2.2029852 -0.0439633 0.7550661 0.3879537 0.1964690 0.4906802
1521753281.031260 -3.0913671 -2.2483760 -0.0779883 0.7501418 0.3986046 0.2032363 0.4869257
1521753281.081260 -3.0415616 -2.2951330 -0.1154753 0.7577576 0.4091004 0.1988505 0.4678662
1521753281.131260 -2.9869421 -2.3425504 -0.1425225 0.7546654 0.4122342 0.2006655 0.4693363
1521753281.181260 -2.9377827 -2.3860800 -0.1643347 0.7496216 0.4120435 0.2071690 0.4747301
1521753281.231260 -2.8850202 -2.4330014 -0.1804959 0.7455681 0.4118979 0.2133512 0.4784868
1521753281.281260 -2.8280429 -2.4824613 -0.1942410 0.7389498 0.4105048 0.2176713 0.4879121
1521753281.331260 -2.7695763 -2.5347898 -0.2059311 0.7353894 0.4071134 0.2169779 0.4963685
1521753281.381260 -2.7094100 -2.5874186 -0.2139641 0.7340944 0.4045312 0.2140499 0.5016399
1521753281.431260 -2.6484030 -2.6388325 -0.2185409 0.7298703 0.4037509 0.2143614 0.5082556
1521753281.481260 -2.5909763 -2.6880481 -0.2231958 0.7246671 0.4059079 0.2183076 0.5122872
1521753281.531260 -2.5311348 -2.7402702 -0.2286997 0.7209030 0.4106906 0.2273070 0.5098662
1521753281.581260 -2.4677840 -2.7955075 -0.2370032 0.7178614 0.4157377 0.2379092 0.5052092
1521753281.631260 -2.4005868 -2.8519550 -0.2479647 0.7174400 0.4225057 0.2441353 0.4971587
1521753281.681260 -2.3289290 -2.9079689 -0.2581523 0.7147503 0.4309840 0.2497789 0.4909127
1521753281.731260 -2.2539210 -2.9608466 -0.2628920 0.7102712 0.4432092 0.2531492 0.4847638
1521753281.781260 -2.1808906 -3.0079378 -0.2607461 0.6994069 0.4505708 0.2595256 0.4903696
1521753281.831260 -2.1089426 -3.0515195 -0.2514662 0.6922615 0.4573290 0.2648331 0.4914140
1521753281.881260 -2.0371663 -3.0939410 -0.2347804 0.6827331 0.4608629 0.2745630 0.4960807
1521753281.931260 -1.9654075 -3.1332887 -0.2179662 0.6763305 0.4667584 0.2822780 0.4950078
1521753281.981260 -1.8901770 -3.1718508 -0.2044718 0.6716102 0.4753186 0.2891477 0.4892908
1521753282.031260 -1.8149436 -3.2092730 -0.1975124 0.6647482 0.4834205 0.2974934 0.4857079
1521753282.081260 -1.7423347 -3.2449899 -0.1978350 0.6584380 0.4904463 0.3024506 0.4841958
1521753282.131260 -1.6713595 -3.2789714 -0.2033342 0.6515284 0.4948470 0.3077182 0.4857435
1521753282.181260 -1.5998968 -3.3133727 -0.2102831 0.6467993 0.4990017 0.3128812 0.4845135
1521753282.231260 -1.5245185 -3.3488190 -0.2127075 0.6439157 0.5017682 0.3158966 0.4835397
1521753282.281260 -1.4492666 -3.3829759 -0.2094388 0.6416802 0.5016033 0.3170940 0.4858931
1521753282.331260 -1.3762113 -3.4158146 -0.2004873 0.6424612 0.5006579 0.3158959 0.4866159
1521753282.381260 -1.3033286 -3.4481437 -0.1861399 0.6415064 0.4963057 0.3184208 0.4906714
1521753282.431260 -1.2318309 -3.4785494 -0.1733550 0.6399290 0.4940244 0.3233825 0.4917870
1521753282.481260 -1.1574334 -3.5102566 -0.1642517 0.6416846 0.4951764 0.3285322 0.4848791
1521753282.531260 -1.0806940 -3.5412479 -0.1608517 0.6432691 0.4978208 0.3329241 0.4770124
1521753282.581260 -1.0038923 -3.5703839 -0.1642793 0.6422560 0.5007040 0.3374403 0.4721617
1521753282.631260 -0.9280932 -3.5991410 -0.1730436 0.6417614 0.5037929 0.3404821 0.4673403
1521753282.681260 -0.8538183 -3.6273855 -0.1825833 0.6386243 0.5051549 0.3452642 0.4666585
1521753282.731260 -0.7790774 -3.6548843 -0.1883938 0.6362433 0.5082722 0.3485113 0.4641053
1521753282.781260 -0.7034012 -3.6810575 -0.1862536 0.6260232 0.5091219 0.3597603 0.4684681
1521753282.831260 -0.6279446 -3.7030794 -0.1774247 0.6147137 0.5124484 0.3694836 0.4722347
1521753282.881260 -0.5503088 -3.7221408 -0.1639100 0.6057637 0.5174817 0.3751305 0.4738566
1521753282.931260 -0.4696140 -3.7402000 -0.1485744 0.5963322 0.5226842 0.3802862 0.4759953
1521753282.981260 -0.3862028 -3.7559761 -0.1375165 0.5935038 0.5333897 0.3779114 0.4695014
1521753283.031260 -0.2995373 -3.7717297 -0.1306999 0.5925609 0.5426998 0.3753118 0.4620493
1521753283.081260 -0.2139822 -3.7868205 -0.1290768 0.5915328 0.5482083 0.3763352 0.4559917
1521753283.131260 -0.1323332 -3.8023018 -0.1324396 0.5898805 0.5475874 0.3829064 0.4534003
1521753283.181260 -0.0539159 -3.8157048 -0.1403517 0.5883383 0.5450745 0.3889051 0.4533261
1521753283.231260 0.0277360 -3.8256764 -0.1472197 0.5888614 0.5463895 0.3904518 0.4497201
1521753283.281260 0.1127422 -3.8321166 -0.1479426 0.5855880 0.5464440 0.3948145 0.4501190
1521753283.331260 0.1958692 -3.8358117 -0.1433295 0.5829590 0.5471596 0.3981858 0.4496924
1521753283.381260 0.2766825 -3.8385454 -0.1329416 0.5796458 0.5463168 0.4044735 0.4493884
1521753283.431260 0.3581319 -3.8390127 -0.1178218 0.5744737 0.5451585 0.4094533 0.4529130
1521753283.481260 0.4387465 -3.8403152 -0.1040537 0.5679996 0.5457232 0.4158519 0.4545656
1521753283.531260 0.5197096 -3.8440891 -0.0953671 0.5674910 0.5474885 0.4178655 0.4512191
1521753283.581260 0.6025634 -3.8496277 -0.0938479 0.5696738 0.5487246 0.4163126 0.4483936
1521753283.631260 0.6839434 -3.8590033 -0.0992647 0.5743300 0.5481073 0.4152957 0.4441318
1521753283.681260 0.7631079 -3.8723961 -0.1086294 0.5806186 0.5425256 0.4162122 0.4419451
1521753283.731260 0.8402904 -3.8872884 -0.1191816 0.5857592 0.5351660 0.4168220 0.4435571
1521753283.781260 0.9198291 -3.9016458 -0.1251141 0.5876303 0.5293626 0.4203716 0.4446949
1521753283.831260 1.0016601 -3.9155638 -0.1243406 0.5867440 0.5255533 0.4271343 0.4439385
1521753283.881260 1.0844480 -3.9253868 -0.1174421 0.5853130 0.5262206 0.4293880 0.4428618
1521753283.931260 1.1672118 -3.9303020 -0.1037233 0.5809080 0.5270741 0.4283720 0.4485935
1521753283.981260 1.2486572 -3.9336831 -0.0894488 0.5783703 0.5282586 0.4227185 0.4557847
1521753284.031260 1.3320366 -3.9388865 -0.0785142 0.5799317 0.5325421 0.4151113 0.4558078
1521753284.081260 1.4166003 -3.9471960 -0.0726932 0.5821474 0.5342429 0.4129641 0.4529345
1521753284.131260 1.4984470 -3.9580139 -0.0759800 0.5862789 0.5348869 0.4117540 0.4479193
1521753284.181260 1.5780781 -3.9699007 -0.0869169 0.5898635 0.5330451 0.4115850 0.4455578
1521753284.231260 1.6559161 -3.9824150 -0.1027614 0.5936407 0.5286862 0.4108855 0.4463796
1521753284.281260 1.7353331 -3.9955089 -0.1182657 0.6010074 0.5259938 0.4037257 0.4462357
1521753284.331260 1.8178225 -4.0095674 -0.1251928 0.6037623 0.5170201 0.4006481 0.4556780
1521753284.381260 1.8978982 -4.0270040 -0.1239972 0.6084551 0.5054596 0.3977625 0.4648419
1521753284.431260 1.9778633 -4.0465607 -0.1134700 0.6119966 0.4924011 0.3960378 0.4755580
1521753284.481260 2.0595453 -4.0676520 -0.0956589 0.6142184 0.4818248 0.3956828 0.4837518
1521753284.531260 2.1417606 -4.0905690 -0.0793759 0.6191714 0.4738862 0.3934036 0.4871266
1521753284.581260 2.2252530 -4.1158021 -0.0674895 0.6273965 0.4684829 0.3892175 0.4851877
1521753284.631260 2.3088399 -4.1431409 -0.0637843 0.6371896 0.4632485 0.3843515 0.4813151
1521753284.681260 2.3906909 -4.1707207 -0.0701394 0.6462113 0.4578708 0.3791257 0.4785698
1521753284.731260 2.4724269 -4.1986982 -0.0846235 0.6544586 0.4531692 0.3738856 0.4759529
1521753284.781260 2.5536514 -4.2264949 -0.1019575 0.6618536 0.4513575 0.3677694 0.4721990
1521753284.831260 2.6378008 -4.2526775 -0.1134746 0.6608962 0.4523531 0.3657417 0.4741580
1521753284.881260 2.7232635 -4.2772742 -0.1158688 0.6559666 0.4559208 0.3659728 0.4773970
1521753284.931260 2.8078490 -4.2991762 -0.1085680 0.6478075 0.4601915 0.3694660 0.4817303
1521753284.981260 2.8905694 -4.3187271 -0.0937583 0.6425838 0.4644861 0.3707449 0.4836186
1521753285.031260 2.9716033 -4.3359959 -0.0748249 0.6343622 0.4650142 0.3740338 0.4913706
1521753285.081260 3.0520199 -4.3505642 -0.0595621 0.6319053 0.4699238 0.3693322 0.4934177
1521753285.131260 3.1340537 -4.3651534 -0.0488571 0.6292041 0.4745597 0.3656824 0.4951481
1521753285.181260 3.2143822 -4.3818896 -0.0463437 0.6275670 0.4773546 0.3654935 0.4946785
1521753285.231260 3.2941130 -4.4007086 -0.0531872 0.6292184 0.4788963 0.3647548 0.4916264
1521753285.281260 3.3716238 -4.4216478 -0.0672991 0.6321622 0.4779422 0.3655876 0.4881474
1521753285.331260 3.4488614 -4.4449620 -0.0824464 0.6359315 0.4754818 0.3672452 0.4843957
1521753285.381260 3.5275369 -4.4689170 -0.0923598 0.6381388 0.4701961 0.3689065 0.4853889
1521753285.431260 3.6069688 -4.4927963 -0.0938471 0.6380976 0.4626385 0.3690173 0.4925681
1521753285.481260 3.6852812 -4.5154142 -0.0879297 0.6389142 0.4564439 0.3647602 0.5003975
1521753285.531260 3.7626691 -4.5402628 -0.0753938 0.6405188 0.4490225 0.3628678 0.5064005
1521753285.581260 3.8399146 -4.5660580 -0.0610058 0.6429268 0.4408356 0.3607731 0.5120077
1521753285.631260 3.9174358 -4.5921254 -0.0511139 0.6485430 0.4367747 0.3570171 0.5110368
1521753285.681260 3.9953678 -4.6199619 -0.0473238 0.6525039 0.4327435 0.3551521 0.5107237
1521753285.731260 4.0715847 -4.6462746 -0.0543992 0.6569895 0.4297695 0.3509442 0.5103930
1521753285.781260 4.1452622 -4.6730725 -0.0708506 0.6614514 0.4264284 0.3490733 0.5087127
