# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1562773122.87853 403.663211 -203.135928 2.190000 0 0 0 1 0 0 0 0 0 0 1.9488160000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 17.5644810000
1562773123.14494 402.649279 -202.884131 2.178073 0 0 0 1 0 0 0 0 0 0 1.9488160000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 17.5644810000
1562773123.28083 401.657510 -202.641031 2.159143 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773123.55322 400.690479 -202.423280 2.130210 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773123.75908 399.706147 -202.199979 2.131279 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773123.90061 398.696366 -201.979641 2.159349 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773124.09250 397.663711 -201.747094 2.254421 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773124.28277 396.676233 -201.548773 2.210489 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773124.50159 395.661297 -201.340089 2.101558 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6116000000
1562773124.78180 394.594457 -201.120675 2.010631 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773124.90198 393.479869 -200.900157 2.064707 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773125.09097 392.328814 -200.681675 2.045785 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773125.39740 391.121280 -200.459309 2.012866 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773125.49207 389.861985 -200.229544 2.003950 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773125.70358 388.545209 -199.994971 1.996038 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773125.89111 387.177674 -199.773538 1.986128 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773126.11430 385.757662 -199.532308 1.972221 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773126.29258 384.289750 -199.294225 1.968317 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773126.62673 382.793812 -199.035419 1.963415 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773126.69213 381.270134 -198.788456 1.947514 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773126.90162 379.714284 -198.528357 1.935615 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773127.09714 378.136129 -198.264187 1.934717 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773127.29742 376.542671 -197.965044 1.911820 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773127.54814 374.931341 -197.645731 1.916925 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773127.75264 373.313288 -197.297736 1.908030 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773127.95966 371.695951 -196.923650 1.915136 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773128.10155 370.063881 -196.513293 1.887244 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773128.29126 368.421660 -196.078881 1.876352 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773128.50953 366.754271 -195.594322 1.860463 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6206810000
1562773128.88033 365.058998 -195.070349 1.848576 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6297640000
1562773128.89276 363.359721 -194.516584 1.856690 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6297640000
1562773129.18915 361.635278 -193.919334 1.876806 0 0 0 1 0 0 0 0 0 0 3.1826560000 0.0000000000 0.0000000000 3.7094760000 0.0000000000 23.3675560000
1562773129.29123 359.895390 -193.290811 1.879923 0 0 0 1 0 0 0 0 0 0 3.1826560000 0.0000000000 0.0000000000 3.7094760000 0.0000000000 23.3772250000
1562773129.50119 358.137053 -192.621207 1.844043 0 0 0 1 0 0 0 0 0 0 3.1826560000 0.0000000000 0.0000000000 3.7094760000 0.0000000000 23.3772250000
1562773129.69732 356.371711 -191.929028 1.848162 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6297640000
1562773129.89336 354.588065 -191.212608 1.851283 0 0 0 1 0 0 0 0 0 0 2.2171210000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 20.6297640000
1562773130.09525 352.804274 -190.447150 1.824405 0 0 0 1 0 0 0 0 0 0 2.5027240000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 24.4728090000
1562773130.28746 351.013619 -189.656525 1.817527 0 0 0 1 0 0 0 0 0 0 2.6863210000 0.0000000000 0.0000000000 4.3890250000 0.0000000000 24.9200640000
1562773130.51772 349.219817 -188.829817 1.805650 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3890250000 0.0000000000 24.9200640000
1562773130.72110 347.405566 -187.977201 1.766774 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3890250000 0.0000000000 24.9200640000
1562773130.90188 345.594318 -187.105155 1.754898 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3890250000 0.0000000000 24.9200640000
1562773131.13239 343.768201 -186.215901 1.759023 0 0 0 1 0 0 0 0 0 0 2.5281000000 0.0000000000 0.0000000000 6.5740960000 0.0000000000 22.7338240000
1562773131.28800 341.919918 -185.303331 1.731149 0 0 0 1 0 0 0 0 0 0 2.5281000000 0.0000000000 0.0000000000 6.5740960000 0.0000000000 22.7338240000
1562773131.50100 340.053764 -184.383545 1.729275 0 0 0 1 0 0 0 0 0 0 2.7655690000 0.0000000000 0.0000000000 6.6822250000 0.0000000000 25.0400160000
1562773131.73425 338.176455 -183.438037 1.723402 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3848360000 0.0000000000 24.9200640000
1562773131.89136 336.274982 -182.489754 1.704530 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3848360000 0.0000000000 24.9200640000
1562773132.09137 334.370220 -181.520930 1.693658 0 0 0 1 0 0 0 0 0 0 2.4869290000 0.0000000000 0.0000000000 4.3806490000 0.0000000000 22.7242890000
1562773132.28338 332.463884 -180.555806 1.655785 0 0 0 1 0 0 0 0 0 0 2.5281000000 0.0000000000 0.0000000000 6.5740960000 0.0000000000 22.7338240000
1562773132.50161 330.526666 -179.596606 1.642912 0 0 0 1 0 0 0 0 0 0 2.4869290000 0.0000000000 0.0000000000 4.3806490000 0.0000000000 22.7242890000
1562773132.77106 328.583441 -178.610203 1.622040 0 0 0 1 0 0 0 0 0 0 2.4869290000 0.0000000000 0.0000000000 4.3806490000 0.0000000000 22.7242890000
1562773133.07848 326.635068 -177.627315 1.591168 0 0 0 1 0 0 0 0 0 0 2.4995610000 0.0000000000 0.0000000000 4.9328410000 0.0000000000 24.5520250000
1562773133.09311 324.672542 -176.633510 1.592295 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 5.2900000000 0.0000000000 24.5619360000
1562773133.28165 322.691143 -175.650995 1.611423 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 5.2900000000 0.0000000000 24.5619360000
1562773133.50093 320.709028 -174.651083 1.600550 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 5.2900000000 0.0000000000 24.5619360000
1562773133.68143 318.732632 -173.633221 1.594677 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 5.2900000000 0.0000000000 24.5619360000
1562773133.89274 316.746085 -172.624242 1.601804 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773134.09060 314.762111 -171.600458 1.577929 0 0 0 1 0 0 0 0 0 0 2.7258010000 0.0000000000 0.0000000000 4.1290240000 0.0000000000 23.2806250000
1562773134.30625 312.789434 -170.569271 1.564054 0 0 0 1 0 0 0 0 0 0 2.7258010000 0.0000000000 0.0000000000 4.1290240000 0.0000000000 23.2806250000
1562773134.49198 310.828482 -169.535862 1.564177 0 0 0 1 0 0 0 0 0 0 2.8934010000 0.0000000000 0.0000000000 4.1290240000 0.0000000000 25.1903610000
1562773134.71576 308.870676 -168.490426 1.562300 0 0 0 1 0 0 0 0 0 0 2.8934010000 0.0000000000 0.0000000000 4.1290240000 0.0000000000 25.1903610000
1562773134.91164 306.948760 -167.443506 1.559420 0 0 0 1 0 0 0 0 0 0 3.9840160000 0.0000000000 0.0000000000 4.3806490000 0.0000000000 26.9880250000
1562773135.09126 305.070313 -166.409908 1.558538 0 0 0 1 0 0 0 0 0 0 2.8934010000 0.0000000000 0.0000000000 4.1290240000 0.0000000000 25.1903610000
1562773135.30234 303.226756 -165.398699 1.566652 0 0 0 1 0 0 0 0 0 0 2.8934010000 0.0000000000 0.0000000000 4.1290240000 0.0000000000 25.1903610000
1562773135.63964 301.407220 -164.395260 1.534764 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773135.69111 299.640019 -163.416800 1.534872 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3848360000 0.0000000000 24.9200640000
1562773135.90158 297.912140 -162.462209 1.505977 0 0 0 1 0 0 0 0 0 0 2.6896000000 0.0000000000 0.0000000000 4.3848360000 0.0000000000 24.9200640000
1562773136.09168 296.215146 -161.523715 1.475080 0 0 0 1 0 0 0 0 0 0 2.4900840000 0.0000000000 0.0000000000 4.3764640000 0.0000000000 22.7338240000
1562773136.29143 294.556191 -160.633333 1.492180 0 0 0 1 0 0 0 0 0 0 2.4900840000 0.0000000000 0.0000000000 4.5198760000 0.0000000000 22.7529000000
1562773136.50208 292.948140 -159.757937 1.501276 0 0 0 1 0 0 0 0 0 0 2.4900840000 0.0000000000 0.0000000000 4.3764640000 0.0000000000 22.7338240000
1562773136.86861 291.367686 -158.913072 1.493369 0 0 0 1 0 0 0 0 0 0 2.5281000000 0.0000000000 0.0000000000 6.5689690000 0.0000000000 22.7433610000
1562773136.90045 289.847714 -158.084673 1.452459 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 5.3638560000 0.0000000000 22.5150250000
1562773137.08202 288.387371 -157.301424 1.456544 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 5.3638560000 0.0000000000 22.5150250000
1562773137.28183 286.987655 -156.530940 1.451626 0 0 0 1 0 0 0 0 0 0 2.3562250000 0.0000000000 0.0000000000 6.2100640000 0.0000000000 24.6115210000
1562773137.50116 285.659005 -155.806531 1.459704 0 0 0 1 0 0 0 0 0 0 2.3685210000 0.0000000000 0.0000000000 6.7029210000 0.0000000000 26.5431040000
1562773137.70253 284.388553 -155.151141 1.456776 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 5.3638560000 0.0000000000 22.5150250000
1562773137.90083 283.186020 -154.513699 1.464845 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 5.3638560000 0.0000000000 22.5150250000
1562773138.19823 282.073854 -153.891982 1.453910 0 0 0 1 0 0 0 0 0 0 2.3531560000 0.0000000000 0.0000000000 4.4986410000 0.0000000000 24.4728090000
1562773138.29175 281.022745 -153.316338 1.441970 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773138.50561 280.032121 -152.779369 1.462026 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773138.69116 279.107416 -152.302536 1.472078 0 0 0 1 0 0 0 0 0 0 2.7291040000 0.0000000000 0.0000000000 4.1249610000 0.0000000000 23.2709760000
1562773138.89588 278.224606 -151.833844 1.485128 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1209000000 0.0000000000 19.5540840000
1562773139.12299 277.400850 -151.413632 1.456174 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1209000000 0.0000000000 19.5540840000
1562773139.42532 276.571947 -150.981207 1.463220 0 0 0 1 0 0 0 0 0 0 2.0420410000 0.0000000000 0.0000000000 4.4859240000 0.0000000000 20.6388490000
1562773139.48357 275.734466 -150.542491 1.492267 0 0 0 1 0 0 0 0 0 0 2.4523560000 0.0000000000 0.0000000000 4.5326410000 0.0000000000 21.5388810000
1562773139.71676 274.869106 -150.105259 1.611314 0 0 0 1 0 0 0 0 0 0 2.4523560000 0.0000000000 0.0000000000 4.5326410000 0.0000000000 21.5388810000
1562773139.89120 274.045065 -149.676904 1.622360 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1209000000 0.0000000000 19.5540840000
1562773140.09303 273.223881 -149.253729 1.557405 0 0 0 1 0 0 0 0 0 0 2.4523560000 0.0000000000 0.0000000000 4.5326410000 0.0000000000 21.5388810000
1562773140.28160 272.388541 -148.835551 1.469450 0 0 0 1 0 0 0 0 0 0 2.0938090000 0.0000000000 0.0000000000 5.9000410000 0.0000000000 25.4823040000
1562773140.51109 271.547771 -148.403126 1.485496 0 0 0 1 0 0 0 0 0 0 2.6536410000 0.0000000000 0.0000000000 5.9292250000 0.0000000000 28.4942440000
1562773140.75677 270.687269 -147.960524 1.503543 0 0 0 1 0 0 0 0 0 0 2.5792360000 0.0000000000 0.0000000000 4.9506250000 0.0000000000 23.7266410000
1562773140.89087 269.805175 -147.511076 1.494591 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0441210000 0.0000000000 18.8790250000
1562773141.09182 268.885476 -147.042199 1.505641 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0441210000 0.0000000000 18.8790250000
1562773141.28121 267.925454 -146.553524 1.520692 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773141.50167 266.925254 -146.063184 1.521745 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773141.78035 265.881585 -145.532136 1.550801 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 4.0521690000 0.0000000000 22.5055360000
1562773141.98505 264.805315 -144.998312 1.555858 0 0 0 1 0 0 0 0 0 0 2.3531560000 0.0000000000 0.0000000000 4.4944000000 0.0000000000 24.4728090000
1562773142.10222 263.684005 -144.444321 1.590917 0 0 0 1 0 0 0 0 0 0 2.0938090000 0.0000000000 0.0000000000 5.9000410000 0.0000000000 25.4924010000
1562773142.29260 262.516937 -143.863683 1.591978 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.9506250000 0.0000000000 21.8930410000
1562773142.49471 261.315554 -143.268798 1.604041 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0441210000 0.0000000000 18.8790250000
1562773142.70623 260.075134 -142.649858 1.610105 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0441210000 0.0000000000 18.8790250000
1562773142.90445 258.801112 -142.003347 1.621172 0 0 0 1 0 0 0 0 0 0 2.5185690000 0.0000000000 0.0000000000 4.6053160000 0.0000000000 19.7936010000
1562773143.11321 257.483622 -141.325934 1.634240 0 0 0 1 0 0 0 0 0 0 2.6471290000 0.0000000000 0.0000000000 4.6656000000 0.0000000000 21.8462760000
1562773143.31785 256.120661 -140.616324 1.640310 0 0 0 1 0 0 0 0 0 0 2.6438760000 0.0000000000 0.0000000000 4.2148090000 0.0000000000 20.0435290000
1562773143.52186 254.735823 -139.879328 1.653382 0 0 0 1 0 0 0 0 0 0 2.6438760000 0.0000000000 0.0000000000 4.2148090000 0.0000000000 20.0435290000
1562773143.72574 253.324675 -139.107914 1.667455 0 0 0 1 0 0 0 0 0 0 3.5193760000 0.0000000000 0.0000000000 4.2890410000 0.0000000000 26.4093210000
1562773143.90195 251.880640 -138.300416 1.688530 0 0 0 1 0 0 0 0 0 0 3.5193760000 0.0000000000 0.0000000000 4.2890410000 0.0000000000 26.4093210000
1562773144.13712 250.418732 -137.469234 1.722605 0 0 0 1 0 0 0 0 0 0 3.5193760000 0.0000000000 0.0000000000 4.2890410000 0.0000000000 26.4093210000
1562773144.29160 248.912497 -136.614921 1.740683 0 0 0 1 0 0 0 0 0 0 3.5193760000 0.0000000000 0.0000000000 4.2890410000 0.0000000000 26.4093210000
1562773144.54522 247.360648 -135.728780 1.726762 0 0 0 1 0 0 0 0 0 0 3.5193760000 0.0000000000 0.0000000000 4.2890410000 0.0000000000 26.4093210000
1562773144.69114 245.790497 -134.824876 1.727842 0 0 0 1 0 0 0 0 0 0 4.9284000000 0.0000000000 0.0000000000 4.4732250000 0.0000000000 33.1660810000
1562773144.89170 244.204332 -133.916531 1.748922 0 0 0 1 0 0 0 0 0 0 2.4900840000 0.0000000000 0.0000000000 4.3764640000 0.0000000000 22.7433610000
1562773145.26319 242.581277 -132.990422 1.761003 0 0 0 1 0 0 0 0 0 0 2.6928810000 0.0000000000 0.0000000000 4.3848360000 0.0000000000 24.9300490000
1562773145.28955 240.919330 -132.054136 1.755085 0 0 0 1 0 0 0 0 0 0 2.6928810000 0.0000000000 0.0000000000 4.3848360000 0.0000000000 24.9300490000
1562773145.50103 239.252664 -131.123956 1.742167 0 0 0 1 0 0 0 0 0 0 2.6961640000 0.0000000000 0.0000000000 4.5241290000 0.0000000000 24.9400360000
1562773145.87617 237.583425 -130.174902 1.749249 0 0 0 1 0 0 0 0 0 0 2.5728160000 0.0000000000 0.0000000000 5.0760090000 0.0000000000 22.8006250000
1562773145.91156 235.903033 -129.221406 1.746331 0 0 0 1 0 0 0 0 0 0 2.5728160000 0.0000000000 0.0000000000 5.0760090000 0.0000000000 22.8006250000
1562773146.10255 234.217351 -128.278088 1.741412 0 0 0 1 0 0 0 0 0 0 2.1756250000 0.0000000000 0.0000000000 7.9411240000 0.0000000000 19.2106890000
1562773146.30731 232.532242 -127.346426 1.726492 0 0 0 1 0 0 0 0 0 0 2.0967040000 0.0000000000 0.0000000000 6.3705760000 0.0000000000 19.0532250000
1562773146.49546 230.844990 -126.408104 1.756572 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773146.70229 229.151875 -125.486621 1.756651 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 4.5071290000 0.0000000000 18.9138010000
1562773146.90167 227.473771 -124.527941 1.713730 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 4.5071290000 0.0000000000 18.9138010000
1562773147.10619 225.779513 -123.589247 1.716809 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 4.5071290000 0.0000000000 18.9138010000
1562773147.27877 224.081108 -122.668318 1.711886 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 4.5071290000 0.0000000000 18.9138010000
1562773147.50499 222.382705 -121.752569 1.703963 0 0 0 1 0 0 0 0 0 0 2.1726760000 0.0000000000 0.0000000000 4.9017960000 0.0000000000 18.9138010000
1562773147.69097 220.680155 -120.829788 1.699040 0 0 0 1 0 0 0 0 0 0 2.1726760000 0.0000000000 0.0000000000 4.9017960000 0.0000000000 18.9138010000
1562773147.89072 218.970455 -119.895349 1.685116 0 0 0 1 0 0 0 0 0 0 2.0967040000 0.0000000000 0.0000000000 4.3722810000 0.0000000000 18.8790250000
1562773148.08162 217.252320 -118.968497 1.663193 0 0 0 1 0 0 0 0 0 0 2.0967040000 0.0000000000 0.0000000000 4.3722810000 0.0000000000 18.8790250000
1562773148.43756 215.517169 -118.027951 1.644269 0 0 0 1 0 0 0 0 0 0 2.0967040000 0.0000000000 0.0000000000 4.3722810000 0.0000000000 18.8790250000
1562773148.49072 213.760715 -117.090737 1.625345 0 0 0 1 0 0 0 0 0 0 2.0967040000 0.0000000000 0.0000000000 4.3722810000 0.0000000000 18.8790250000
1562773148.74364 211.994538 -116.162404 1.613421 0 0 0 1 0 0 0 0 0 0 2.1083040000 0.0000000000 0.0000000000 4.9239610000 0.0000000000 20.6570250000
1562773148.94916 210.217209 -115.232961 1.588497 0 0 0 1 0 0 0 0 0 0 2.1083040000 0.0000000000 0.0000000000 4.9239610000 0.0000000000 20.6570250000
1562773149.09092 208.441453 -114.318877 1.570571 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773149.29108 206.660980 -113.409604 1.570646 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773149.50183 204.904815 -112.513283 1.560718 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773149.69120 203.182967 -111.627693 1.550789 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773149.89139 201.496151 -110.750429 1.533857 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773150.17842 199.848371 -109.901291 1.530924 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773150.28139 198.245060 -109.074357 1.521988 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773150.50129 196.691652 -108.280915 1.519050 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773150.70200 195.200014 -107.507641 1.497109 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773150.99760 193.748700 -106.785439 1.483165 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773151.09173 192.375599 -106.082665 1.493218 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773151.28247 191.049256 -105.410237 1.500269 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773151.51107 189.796836 -104.763529 1.482317 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773151.71339 188.597607 -104.157159 1.468363 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773151.91917 187.467298 -103.582060 1.457405 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773152.22733 186.406767 -103.029720 1.440445 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773152.29102 185.419444 -102.501620 1.446483 0 0 0 1 0 0 0 0 0 0 2.4806250000 0.0000000000 0.0000000000 4.4605440000 0.0000000000 19.5452410000
1562773152.51246 184.487744 -102.005901 1.426518 0 0 0 1 0 0 0 0 0 0 2.4806250000 0.0000000000 0.0000000000 4.4605440000 0.0000000000 19.5452410000
1562773152.73694 183.594506 -101.513882 1.415551 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773152.89143 182.762467 -101.071454 1.392582 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773153.14807 181.937720 -100.610151 1.370613 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773153.29129 181.096244 -100.141632 1.379644 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773153.55754 180.240043 -99.671634 1.474676 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773153.69210 179.415727 -99.199784 1.524707 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773153.96609 178.599415 -98.720715 1.452737 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773154.09444 177.756078 -98.247753 1.360768 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773154.29159 176.884288 -97.743335 1.356800 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773154.50156 175.979185 -97.226520 1.384833 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
1562773154.78850 175.025893 -96.677321 1.369867 0 0 0 1 0 0 0 0 0 0 2.0391840000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 18.8790250000
1562773154.90195 174.024845 -96.104068 1.365903 0 0 0 1 0 0 0 0 0 0 2.4336000000 0.0000000000 0.0000000000 4.1168410000 0.0000000000 19.5452410000
