# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1562774070.28281 269.140598 -446.842221 4.353636 0 0 0 1 0 0 0 0 0 0 3.0032890000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 21.5017690000
1562774070.54972 270.990716 -445.597713 4.340645 0 0 0 1 0 0 0 0 0 0 3.0032890000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 21.5017690000
1562774070.70535 272.881731 -444.343769 4.349652 0 0 0 1 0 0 0 0 0 0 3.0032890000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 21.5017690000
1562774070.89191 274.785612 -443.060770 4.348660 0 0 0 1 0 0 0 0 0 0 3.0032890000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 21.5017690000
1562774071.11331 276.712942 -441.763521 4.345667 0 0 0 1 0 0 0 0 0 0 3.2076810000 0.0000000000 0.0000000000 4.8004810000 0.0000000000 21.6690250000
1562774071.37087 278.656429 -440.454242 4.329673 0 0 0 1 0 0 0 0 0 0 2.5536040000 0.0000000000 0.0000000000 4.2107040000 0.0000000000 21.6318010000
1562774071.57384 280.611498 -439.140706 4.317678 0 0 0 1 0 0 0 0 0 0 2.5536040000 0.0000000000 0.0000000000 4.2107040000 0.0000000000 21.6318010000
1562774071.70212 282.567280 -437.817917 4.293683 0 0 0 1 0 0 0 0 0 0 2.5536040000 0.0000000000 0.0000000000 4.2107040000 0.0000000000 21.6318010000
1562774071.89212 284.521917 -436.494942 4.271687 0 0 0 1 0 0 0 0 0 0 2.5536040000 0.0000000000 0.0000000000 4.2107040000 0.0000000000 21.6318010000
1562774072.12110 286.481273 -435.177148 4.247690 0 0 0 1 0 0 0 0 0 0 2.4523560000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4832250000
1562774072.29258 288.441343 -433.854542 4.230692 0 0 0 1 0 0 0 0 0 0 2.4523560000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4832250000
1562774072.59772 290.389830 -432.539153 4.206693 0 0 0 1 0 0 0 0 0 0 2.5921000000 0.0000000000 0.0000000000 4.1984010000 0.0000000000 23.7753760000
1562774072.69260 292.334170 -431.229315 4.192694 0 0 0 1 0 0 0 0 0 0 2.4523560000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4832250000
1562774072.88046 294.272790 -429.934465 4.162692 0 0 0 1 0 0 0 0 0 0 2.5921000000 0.0000000000 0.0000000000 4.1984010000 0.0000000000 23.7753760000
1562774073.10710 296.192392 -428.641097 4.143691 0 0 0 1 0 0 0 0 0 0 2.4743290000 0.0000000000 0.0000000000 3.6902410000 0.0000000000 22.3634410000
1562774073.29216 298.092690 -427.363828 4.132688 0 0 0 1 0 0 0 0 0 0 2.4743290000 0.0000000000 0.0000000000 3.6902410000 0.0000000000 22.3634410000
1562774073.51940 299.978690 -426.098588 4.132685 0 0 0 1 0 0 0 0 0 0 2.4743290000 0.0000000000 0.0000000000 3.6902410000 0.0000000000 22.3634410000
1562774073.68262 301.836092 -424.856850 4.133680 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774073.88409 303.643590 -423.644720 4.119676 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774074.13291 305.429212 -422.486809 4.105668 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774074.28811 307.183091 -421.371090 4.096657 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774074.54355 308.905083 -420.296451 4.062645 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774074.69560 310.605772 -419.262894 4.048631 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774074.88000 312.267139 -418.265051 4.023616 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774075.15988 313.881463 -417.295893 4.000600 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774075.29232 315.449030 -416.343576 3.990586 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774075.49165 316.974700 -415.397181 3.963572 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774075.69281 318.450180 -414.465222 3.944559 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.4521640000 0.0000000000 20.0345760000
1562774075.89262 319.868751 -413.551400 3.926548 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4739560000
1562774076.11865 321.231699 -412.667373 3.914537 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4739560000
1562774076.38823 322.525298 -411.825723 3.886526 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4739560000
1562774076.50166 323.753695 -411.018125 3.871516 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4739560000
1562774076.71587 324.909740 -410.244764 3.861507 0 0 0 1 0 0 0 0 0 0 2.5921000000 0.0000000000 0.0000000000 4.1984010000 0.0000000000 23.7558760000
1562774076.89310 325.987000 -409.523220 3.848499 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4739560000
1562774077.11258 327.030227 -408.819070 3.821491 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9521440000 0.0000000000 21.4739560000
1562774077.29251 328.094762 -408.094753 3.864483 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774077.51290 329.170741 -407.369331 3.989474 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774077.71892 330.191085 -406.672577 3.871466 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774077.89206 331.221009 -405.958245 3.761458 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774078.12887 332.281825 -405.224861 3.810450 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774078.28161 333.361227 -404.481109 3.799441 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774078.53712 334.482237 -403.703676 3.773432 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774078.69227 335.657582 -402.887753 3.775422 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774079.05056 336.885545 -402.030931 3.758411 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774079.08426 338.163124 -401.139317 3.740400 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774079.29253 339.491034 -400.209397 3.736388 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774079.48862 340.871847 -399.238023 3.713376 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774079.71421 342.303420 -398.232598 3.700362 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774079.89198 343.788041 -397.187570 3.692348 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774080.11294 345.319703 -396.103680 3.662333 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774080.29410 346.893974 -394.980372 3.646317 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774080.49173 348.519290 -393.824494 3.632301 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4739560000
1562774080.71319 350.187359 -392.623278 3.619284 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774080.89256 351.891172 -391.397632 3.601265 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774081.11237 353.622010 -390.139232 3.585247 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774081.29296 355.389593 -388.864360 3.549227 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774081.61122 357.186060 -387.578199 3.546205 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774081.68314 358.994395 -386.295368 3.533182 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774081.89322 360.820175 -385.020493 3.518156 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774082.10514 362.648384 -383.752463 3.490129 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774082.30244 364.500616 -382.509969 3.470099 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774082.50217 366.364573 -381.255631 3.452067 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774082.94393 368.227098 -380.003326 3.417035 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774082.94798 370.097917 -378.757869 3.391001 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774083.10008 371.966305 -377.502974 3.379967 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774083.45425 373.817960 -376.225688 3.355935 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774083.49283 375.649453 -374.926753 3.341904 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774083.71258 377.472510 -373.615606 3.346874 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774083.89191 379.247661 -372.257458 3.331848 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774084.17108 380.995785 -370.878586 3.325825 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774084.29198 382.706158 -369.478064 3.311804 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 3.9085290000 0.0000000000 18.6192250000
1562774084.57972 384.381925 -368.052192 3.288786 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 3.9085290000 0.0000000000 18.6192250000
1562774084.69164 386.009505 -366.604303 3.294772 0 0 0 1 0 0 0 0 0 0 2.7522810000 0.0000000000 0.0000000000 4.1943040000 0.0000000000 18.8703360000
1562774084.90175 387.584604 -365.128659 3.284761 0 0 0 1 0 0 0 0 0 0 2.1257640000 0.0000000000 0.0000000000 3.9085290000 0.0000000000 18.6192250000
1562774085.11121 389.099505 -363.652832 3.291754 0 0 0 1 0 0 0 0 0 0 3.4894240000 0.0000000000 0.0000000000 4.3388890000 0.0000000000 22.6005160000
1562774085.39991 390.522032 -362.171087 3.254751 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774085.51237 391.889366 -360.691011 3.254752 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774085.72209 393.180628 -359.196505 3.250757 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774085.89163 394.383665 -357.711625 3.230766 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774086.11328 395.519640 -356.246549 3.211778 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774086.29154 396.592843 -354.800350 3.192793 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774086.62627 397.601845 -353.373769 3.165809 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774086.69342 398.557943 -351.985311 3.154827 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774086.89208 399.481870 -350.639970 3.144843 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774087.12233 400.353322 -349.334048 3.144860 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 3.9481690000 0.0000000000 21.4646890000
1562774087.34497 401.175302 -348.072540 3.141878 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774087.55035 401.946523 -346.855815 3.138896 0 0 0 1 0 0 0 0 0 0 2.4554890000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774087.69534 402.679281 -345.684243 3.122914 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774087.96097 403.366715 -344.569854 3.121931 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1801760000 0.0000000000 24.8901210000
1562774088.10794 404.021403 -343.498395 3.074947 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3407210000 0.0000000000 29.5392250000
1562774088.29201 404.686961 -342.396406 3.088964 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1756250000 0.0000000000 24.8901210000
1562774088.57415 405.353810 -341.261298 3.200983 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1756250000 0.0000000000 24.8901210000
1562774088.69155 405.995058 -340.178922 3.169000 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1756250000 0.0000000000 24.8901210000
1562774088.98366 406.620282 -339.083033 3.020019 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1756250000 0.0000000000 24.8901210000
1562774089.18518 407.266249 -337.966981 3.031037 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1756250000 0.0000000000 24.8901210000
1562774089.28698 407.914933 -336.848894 3.062055 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3361000000 0.0000000000 29.5392250000
1562774089.51176 408.565328 -335.706377 3.022074 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 26.1529960000
1562774089.73286 409.243176 -334.537768 3.004092 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 26.1529960000
1562774090.00838 409.940896 -333.304762 2.997112 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 26.1632250000
1562774090.11196 410.665354 -332.040482 2.986132 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 26.1632250000
1562774090.29348 411.415118 -330.734750 2.986152 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774090.51914 412.184469 -329.380904 2.975172 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 26.1632250000
1562774090.68187 412.967973 -327.996894 2.957193 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 4.4016040000 0.0000000000 26.1632250000
1562774090.92955 413.763059 -326.587719 2.956214 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774091.09177 414.553568 -325.155042 2.960236 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774091.28204 415.348936 -323.707376 2.951258 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774091.49371 416.153025 -322.246015 2.923280 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774091.85103 416.944961 -320.785580 2.917302 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774091.88222 417.726028 -319.309788 2.912326 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774092.11521 418.498660 -317.839547 2.919349 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774092.29278 419.268576 -316.369678 2.931372 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774092.49207 420.021475 -314.904250 2.941395 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774092.70908 420.766082 -313.454366 2.957417 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774093.07968 421.492387 -312.014291 2.976440 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774093.11167 422.221123 -310.582914 2.998462 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774093.29195 422.936417 -309.155052 3.004484 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774093.49227 423.661005 -307.737737 3.001505 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774093.71270 424.396175 -306.333374 3.007524 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774093.90205 425.137924 -304.938449 3.018542 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774094.12299 425.896830 -303.545003 3.021558 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774094.33296 426.670320 -302.138048 3.029573 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774094.51316 427.495143 -300.730720 3.034585 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774094.73324 428.331832 -299.293599 3.043596 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4676000000
1562774094.90175 429.209129 -297.829644 3.061606 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4770810000
1562774095.09376 430.124600 -296.355137 3.048614 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4770810000
1562774095.28238 431.052653 -294.836219 3.053622 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4770810000
1562774095.63998 432.007300 -293.284917 3.072629 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4770810000
1562774095.68070 432.978819 -291.714554 3.092635 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3305610000 0.0000000000 22.4770810000
1562774095.90181 433.963060 -290.101074 3.096642 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774096.12271 434.969748 -288.460390 3.101648 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3361000000 0.0000000000 29.5392250000
1562774096.28355 435.981152 -286.783067 3.112655 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3314810000 0.0000000000 29.5392250000
1562774096.56197 436.993697 -285.069289 3.116663 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3314810000 0.0000000000 29.5392250000
1562774096.70328 438.012245 -283.319611 3.112671 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 5.3314810000 0.0000000000 29.5392250000
1562774096.97142 439.030077 -281.540512 3.124680 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774097.10167 440.047336 -279.741427 3.149690 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774097.29453 441.055871 -277.929204 3.154700 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774097.58611 442.041384 -276.130490 3.158710 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774097.71198 443.008454 -274.344917 3.185720 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774097.91188 443.956365 -272.599869 3.203729 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774098.20052 444.884830 -270.888130 3.203738 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774098.29214 445.789563 -269.225617 3.234745 0 0 0 1 0 0 0 0 0 0 2.1403690000 0.0000000000 0.0000000000 5.1710760000 0.0000000000 24.8801440000
1562774098.50221 446.660552 -267.608626 3.249753 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3264000000 0.0000000000 22.4770810000
1562774098.73255 447.503661 -266.043634 3.254759 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3264000000 0.0000000000 22.4770810000
1562774098.88505 448.308167 -264.549148 3.271765 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3264000000 0.0000000000 22.4770810000
1562774099.11699 449.071927 -263.145152 3.279770 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774099.83363 449.786074 -261.814992 3.289774 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3264000000 0.0000000000 22.4770810000
1562774099.83730 450.454183 -260.572733 3.300778 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3264000000 0.0000000000 22.4770810000
1562774099.84153 451.085407 -259.403754 3.313782 0 0 0 1 0 0 0 0 0 0 2.0736000000 0.0000000000 0.0000000000 4.3264000000 0.0000000000 22.4770810000
1562774099.90314 451.660153 -258.316013 3.309785 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774100.11173 452.197872 -257.314508 3.323788 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774100.29159 452.674110 -256.382583 3.338792 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774100.50494 453.113318 -255.532637 3.344795 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774100.72432 453.499627 -254.765595 3.361798 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774100.88481 453.846046 -254.069613 3.374801 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4336090000 0.0000000000 17.5477210000
1562774101.09240 454.167013 -253.398613 3.374805 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4299040000 0.0000000000 17.5477210000
1562774101.28652 454.483262 -252.736866 3.369809 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4299040000 0.0000000000 17.5477210000
1562774101.49062 454.785928 -252.068273 3.374814 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4299040000 0.0000000000 17.5477210000
1562774101.71338 455.085447 -251.395609 3.376819 0 0 0 1 0 0 0 0 0 0 2.0449000000 0.0000000000 0.0000000000 3.4299040000 0.0000000000 17.5477210000
1562774101.98480 455.363519 -250.711845 3.390827 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.2978560000 0.0000000000 18.6883290000
1562774102.11323 455.617280 -250.007911 3.395836 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.2978560000 0.0000000000 18.6883290000
1562774102.29168 455.844442 -249.270669 3.372849 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.2978560000 0.0000000000 18.6883290000
